#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Gene_u47_unique" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Gene_u47_unique" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Gene_u47_unique" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Gene_u47_unique" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:Gene_u47_unique" spec="beast.base.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.Gene_u47_unique" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:Gene_u47_unique" name="distribution">
#            <parameter id="gammaShape.s:Gene_u47_unique" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Gene_u47_unique" name="distribution">
#            <parameter id="kappa.s:Gene_u47_unique" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.15" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Gene_u47_unique" name="distribution" x="@popSize.t:Gene_u47_unique">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Gene_u47_unique" id="treeLikelihood.Gene_u47_unique" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gene_u47_unique">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Gene_u47_unique" shape="@gammaShape.s:Gene_u47_unique" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Gene_u47_unique" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gene_u47_unique" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Gene_u47_unique" kappa="@kappa.s:Gene_u47_unique" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@Gene_u47_unique" id="empiricalFreqs.s:Gene_u47_unique" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Gene_u47_unique" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Gene_u47_unique" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	kappa	popSize	CoalescentConstant	mutationRate
4930000	-437.7825905119557	-465.1570933857764	27.37450287382073	-465.1570933857764	0.03220755923519667	0.1282866622010301	1.6128923427532758	5.441163890291666	0.019186725862103154	28.024054094845905	1.0
4935000	-435.7944817088336	-469.9851784539064	34.19069674507282	-469.9851784539064	0.03175591363746225	0.12250505758884117	0.600347980658394	2.317827686877269	0.020382940998557014	32.88882783558035	1.0
4940000	-432.82788938511607	-466.60643306409116	33.77854367897512	-466.60643306409116	0.05402398537601831	0.1485342647085193	0.600347980658394	6.8409243716463655	0.017894309182597573	33.693195785721215	1.0
4945000	-436.0656825804793	-468.6090001497397	32.54331756926042	-468.6090001497397	0.039593483089372106	0.13618889165090664	0.600347980658394	3.2444375725461385	0.030770674727707694	31.99151519894516	1.0
4950000	-437.50555515808026	-467.21930329837164	29.71374814029138	-467.21930329837164	0.05146971863970157	0.17121912384273869	0.32928645506568766	5.001939028553639	0.0349860020292402	29.56113902407369	1.0
4955000	-439.9224132941697	-469.35983308800934	29.43741979383963	-469.35983308800934	0.035395351954143284	0.13242870050029762	0.5456796637348056	5.961544915584883	0.0362056028680479	29.789327463558177	1.0
4960000	-438.7573781064911	-468.7388126557796	29.98143454928849	-468.7388126557796	0.02903493806018271	0.10988289894586803	0.5456796637348056	4.123237268130857	0.04284642929151909	29.991250000464238	1.0
4965000	-436.94647521121163	-466.8215226289667	29.875047417755074	-466.8215226289667	0.041165636586653745	0.15006365932419258	0.7313835785015684	4.123237268130857	0.03527380996357128	29.876085233742934	1.0
4970000	-439.22443051643546	-470.24883973846124	31.024409222025803	-470.24883973846124	0.03499036447302153	0.11621687873372528	2.689127201140274	2.6090378175783253	0.01621572102838865	31.693364340843324	1.0
4975000	-438.9295262114106	-468.798191123776	29.868664912365436	-468.798191123776	0.031677526846100694	0.12593984628338603	2.073273447786649	3.3041841962075624	0.019454654317107915	30.351732781226545	1.0
4980000	-437.95479231554697	-466.1956810979103	28.24088878236336	-466.1956810979103	0.047881708611099326	0.17158777478505421	0.864004810922395	5.734089214042753	0.028830973021647735	28.625389551699904	1.0
4985000	-436.2328106867717	-465.16000600074136	28.92719531396965	-465.16000600074136	0.03668362246020742	0.13200786578764456	1.943671867100313	5.734089214042753	0.029105437473376614	30.400837889563515	1.0
4990000	-438.37485146312144	-468.66427571313864	30.28942425001722	-468.66427571313864	0.03902828760432693	0.14255895066033178	1.943671867100313	5.734089214042753	0.028047085752048038	31.726026545947228	1.0
4995000	-441.9917801722565	-467.8208706154258	25.82909044316932	-467.8208706154258	0.04664495548574446	0.1762740634231638	1.943671867100313	5.734089214042753	0.035254874292201706	27.494411804777442	1.0
5000000	-439.9981479809351	-468.0662495803162	28.06810159938115	-468.0662495803162	0.05033446323999963	0.18167473689408684	0.29403499956892626	8.79421837865411	0.031480819269745025	28.661055684657896	1.0
5005000	-440.98840175460026	-466.33475243832356	25.3463506837233	-466.33475243832356	0.05522069269912269	0.1891684082883582	1.6669950353587046	4.194022628294987	0.02965135244499092	26.131020200131122	1.0
5010000	-442.3393496894883	-468.7315599244994	26.3922102350111	-468.7315599244994	0.038410494927743774	0.14717386970743612	1.6669950353587046	10.18663017918579	0.0196662093937053	28.15198752798629	1.0
5015000	-443.593088849325	-468.4808012283746	24.887712379049635	-468.4808012283746	0.06754460297747417	0.22401748622090611	1.7670873209670963	5.261235774022718	0.03269360204824687	26.17621846019713	1.0
5020000	-434.2139178944831	-466.19461983690815	31.98070194242505	-466.19461983690815	0.03596939666099257	0.11817256314000703	2.9292041251934013	2.696743464843657	0.02124593001574777	33.19246339308676	1.0
5025000	-443.24004623665815	-466.97217159128047	23.73212535462235	-466.97217159128047	0.05970505230859144	0.21513036145042008	0.7721301918619752	6.551848749667442	0.0621884250264773	24.996164181524374	1.0
5030000	-435.27273043296435	-466.8630655347853	31.590335101820905	-466.8630655347853	0.055268030659614345	0.16241700873545523	0.7721301918619752	4.487506402021235	0.01694064464987214	31.008220659259123	1.0
5035000	-438.0563305977048	-463.9417989385424	25.885468340837594	-463.9417989385424	0.06419131639180052	0.21016208196076483	0.7721301918619752	4.487506402021235	0.04463969041710737	26.272261537832243	1.0
5040000	-438.6358399330053	-463.7736376406449	25.13779770763962	-463.7736376406449	0.038001010202999286	0.14105545849871867	3.1613360869221996	4.487506402021235	0.01534758587146709	26.846131606193634	1.0
5045000	-437.79865040251053	-469.2408494437068	31.44219904119625	-469.2408494437068	0.04825738249927567	0.15427241355124383	0.5764263877983964	7.392970444773221	0.03267480531268586	32.06042518397419	1.0
5050000	-438.74823226156434	-465.56253189659714	26.81429963503281	-465.56253189659714	0.03253601128154819	0.1374176267656008	0.5764263877983964	4.146103511359529	0.049206027309148886	27.00027045823544	1.0
5055000	-441.49943286465	-465.57032262871905	24.070889764069083	-465.57032262871905	0.0517974104706871	0.15816969324621294	4.560374204138909	4.146103511359529	0.055282937581675164	28.35725659942604	1.0
5060000	-440.5364677318005	-470.11488294413243	29.57841521233194	-470.11488294413243	0.03945528696607038	0.15008482663474407	0.6478399655301881	4.146103511359529	0.02790075334419123	29.26843718103457	1.0
5065000	-436.0262065859087	-465.58248118360785	29.55627459769916	-465.58248118360785	0.04159477993937298	0.1530490211031819	0.6478399655301881	4.146103511359529	0.03780635419745078	29.550120065314996	1.0
5070000	-433.48437489346156	-467.40199333665265	33.91761844319108	-467.40199333665265	0.04196715528327455	0.13105906233774076	0.6478399655301881	4.146103511359529	0.020727740280903476	33.310459635160676	1.0
5075000	-441.8568809618505	-466.0384480865852	24.181567124734748	-466.0384480865852	0.050139271074997493	0.19316173561712818	0.6478399655301881	7.93198768073733	0.04522211341368153	25.313210841365848	1.0
5080000	-436.11855067835734	-466.2180046049682	30.099453926610888	-466.2180046049682	0.035867642733156437	0.13627721308267976	1.0099455666591195	4.120869730780191	0.02927235874800688	30.19182924769442	1.0
5085000	-435.72552044361674	-469.851219984334	34.125699540717264	-469.851219984334	0.03424817506343818	0.12094158531024511	0.32071772962879264	2.9672544914454257	0.027083951615481276	33.06978023293627	1.0
5090000	-440.5110724797466	-465.40334784604363	24.892275366297024	-465.40334784604363	0.03584521188814214	0.1540452753393473	2.291821325395771	5.826955960810782	0.03513684872432494	26.926216057002197	1.0
5095000	-440.5789082419248	-466.16762077539045	25.588712533465632	-466.16762077539045	0.042704752550589566	0.15535736076079967	0.3925754452980471	4.849400636901005	0.06710812064030755	26.107998400184083	1.0
5100000	-439.59810238533765	-463.8994509523807	24.301348567043036	-463.8994509523807	0.04577300394961581	0.1869328177584732	1.4303011282816345	4.849400636901005	0.04620300535693402	25.485099904122578	1.0
5105000	-439.13135896978974	-467.3026325127944	28.171273543004638	-467.3026325127944	0.036273769360740137	0.141053740811719	1.430357751619604	8.533692086974549	0.02632301896528697	29.66923570910897	1.0
5110000	-446.26651272322573	-471.035469793213	24.768957069987266	-471.035469793213	0.057705138160711184	0.2262202294344002	1.430357751619604	4.3346230921295295	0.04368517262977937	25.746964363970996	1.0
5115000	-436.549867697391	-464.82385118346826	28.273983486077277	-464.82385118346826	0.03594553649721321	0.14163515799992732	1.430357751619604	6.32312670798904	0.026164254311837512	29.275339031907965	1.0
5120000	-434.7134149143964	-465.0910638715192	30.37764895712281	-465.0910638715192	0.04393552184662379	0.14203419733536524	0.49097070745041094	6.508170383709507	0.021038031721988804	30.266250567330793	1.0
5125000	-440.9098258493365	-467.4117962497876	26.501970400451032	-467.4117962497876	0.06001243737306088	0.1967279148657914	3.1037848011538167	4.43397540789647	0.02924239593189547	28.78160970490545	1.0
5130000	-443.7235467335307	-466.59616312384	22.872616390309226	-466.59616312384	0.06222086799173972	0.23213746977312305	0.5737840417955934	6.939799572617598	0.06681199134926126	24.10099646031574	1.0
5135000	-445.385124662492	-468.66550673131553	23.28038206882354	-468.66550673131553	0.05254861655441779	0.21858406405293582	0.5737840417955934	6.939799572617598	0.044429550819217	24.100784370224574	1.0
5140000	-436.00920767897713	-465.14264184821207	29.13343416923495	-465.14264184821207	0.03309986909796631	0.13279158658318205	1.5868086345240329	6.589246537856552	0.027301271151851998	30.397822596253313	1.0
5145000	-434.6805828086133	-465.27399040599806	30.593407597384765	-465.27399040599806	0.03350282405520871	0.11915641118037082	1.5868086345240329	5.9338893462618705	0.012506573501276996	30.916504839068672	1.0
5150000	-444.45262259390665	-471.19681161548357	26.744189021576894	-471.19681161548357	0.051205690466079465	0.18653429616568692	1.5868086345240329	4.082824749459667	0.03924546827874968	27.694902286991702	1.0
5155000	-440.1339558469316	-471.17391153161793	31.039955684686362	-471.17391153161793	0.04676242651874687	0.14999424319522725	1.5868086345240329	7.070152904625014	0.016463687390318858	31.91051781585566	1.0
5160000	-434.09985665726515	-467.7856726378642	33.68581598059907	-467.7856726378642	0.03331162147399853	0.11865161845012051	0.47568532777672556	5.262438590184413	0.02293250178596177	33.32862108222914	1.0
5165000	-441.41603442450196	-467.74742475507185	26.331390330569878	-467.74742475507185	0.045457004904210105	0.16817026189107917	0.47568532777672556	4.674580710457218	0.06307106835480981	26.82185696068805	1.0
5170000	-435.6521968649266	-465.6299369122731	29.977740047346472	-465.6299369122731	0.03628449002717349	0.12672798269368948	1.437221071541803	5.800155236161662	0.03470320016430687	31.13780905414175	1.0
5175000	-435.09842230978904	-465.56742230011537	30.46899999032635	-465.56742230011537	0.0384285733669393	0.13836287819317758	0.4003794144358175	5.800155236161662	0.023227289829542575	30.190723306706303	1.0
5180000	-441.4843480048796	-466.93856341226467	25.454215407385075	-466.93856341226467	0.042413774135166865	0.15084328755062595	3.310053655278788	9.333731053166643	0.025295001113326176	28.94983106212396	1.0
5185000	-441.0128411783087	-471.9780510911229	30.96520991281421	-471.9780510911229	0.06056527726773543	0.1958693083588983	1.032438240897684	4.467156114045749	0.022892312258167437	30.938492106932706	1.0
5190000	-436.4254539799279	-466.4471694510505	30.021715471122587	-466.4471694510505	0.0455753689845273	0.1457590260885928	2.363022216958214	2.7241383015099525	0.031470795186391363	31.070278113101306	1.0
5195000	-437.94164364915827	-467.21134967455225	29.26970602539398	-467.21134967455225	0.04024277579422195	0.1437066380078859	2.363022216958214	2.371928621794381	0.042749561792058174	30.492061946632887	1.0
5200000	-434.6639593151347	-471.7462309318637	37.08227161672899	-471.7462309318637	0.033844089570789736	0.10930640576698186	0.4668123177191175	2.371928621794381	0.021336043354972845	35.713456512764736	1.0
5205000	-437.26549380776646	-468.2214099387829	30.95591613101645	-468.2214099387829	0.04329813449733337	0.1480412604486943	0.4668123177191175	2.371928621794381	0.03556549241315577	30.09807906169614	1.0
5210000	-433.4735028632198	-466.52074742875277	33.04724456553298	-466.52074742875277	0.04366757460775792	0.12642584848759483	2.5471275298531135	5.671762224764285	0.018122102341299764	34.63443830314404	1.0
5215000	-439.2589235359174	-467.69261834552356	28.43369480960613	-467.69261834552356	0.03799955368776412	0.13936982410762505	2.5471275298531135	6.020207720327255	0.03736083194816451	30.833203748438876	1.0
5220000	-440.9638844585135	-467.5022562255991	26.538371767085607	-467.5022562255991	0.061240122190072965	0.19862373534817485	0.7478566741027035	4.270605448722901	0.02684396412576671	26.327658452610308	1.0
5225000	-439.9381328152725	-467.92256966993875	27.984436854666228	-467.92256966993875	0.054719971411911685	0.18382999496797775	0.7478566741027035	5.771129746626868	0.034739268826036014	28.44873810957334	1.0
5230000	-438.5952455147652	-466.3906707959691	27.79542528120387	-466.3906707959691	0.0487287900011351	0.16832760552001405	0.67799427181589	3.253352938781198	0.0487512736294332	27.78449569401549	1.0
5235000	-436.95546746781565	-466.61788726913056	29.662419801314908	-466.61788726913056	0.0428763543812781	0.1497435826467227	0.67799427181589	3.253352938781198	0.032974766183350525	29.26050149914544	1.0
5240000	-445.26706436206155	-467.64604409945156	22.378979737389987	-467.64604409945156	0.06578527030264157	0.24083377028588834	0.67799427181589	6.931531390154091	0.04551395244493467	23.325799615159333	1.0
5245000	-438.84770783244875	-464.63318105885776	25.785473226409007	-464.63318105885776	0.042089172490773055	0.16756398495161592	0.9477687642282038	4.289860341661724	0.03332837550858327	25.99684584569522	1.0
5250000	-439.0361798800263	-466.1889458490645	27.152765969038228	-466.1889458490645	0.056314228392404346	0.19569021688173108	0.9477687642282038	5.449905068059353	0.04040362340411613	27.884213387125286	1.0
5255000	-434.16075855628367	-465.020572849365	30.859814293081353	-465.020572849365	0.04059929629148143	0.13454587221959532	0.9477687642282038	8.55109260383058	0.022408523744599368	31.71771477987898	1.0
5260000	-443.64728716903534	-468.39733143481294	24.750044265777582	-468.39733143481294	0.040897436621235135	0.1801465344127848	0.9477687642282038	5.685022075305342	0.036459115370654493	25.440374512526464	1.0
5265000	-434.3746148309958	-464.90210199075904	30.52748715976319	-464.90210199075904	0.047446072553817775	0.15144192612324575	1.414831718122151	5.685022075305342	0.024207029369394055	31.275331915254004	1.0
5270000	-434.6305769047276	-470.47575652000734	35.845179615279704	-470.47575652000734	0.026811975363067952	0.10306176135881061	0.5105246272052587	5.685022075305342	0.017575344488989047	35.36857125764459	1.0
5275000	-440.6378506274233	-467.0253755133417	26.387524885918403	-467.0253755133417	0.05039692160335036	0.18313812062878773	0.5105246272052587	5.8268188104942205	0.045409031538751136	26.896594471734993	1.0
5280000	-436.29001013698837	-469.5776073262756	33.287597189287226	-469.5776073262756	0.05809151301734615	0.15999939969934943	1.8840355389401582	3.382372598582956	0.025415289959210073	33.87517625676168	1.0
5285000	-440.564337601241	-468.21778627737916	27.65344867613819	-468.21778627737916	0.06022396021485894	0.18391751711365012	1.8840355389401582	3.382372598582956	0.022735264477269094	28.129594004053423	1.0
5290000	-438.67325447216905	-467.40667092487877	28.733416452709736	-467.40667092487877	0.03732616987415374	0.13672809332490876	1.8840355389401582	7.194881252759587	0.028608177999596272	30.482024882336205	1.0
5295000	-435.22705098274304	-465.5161203074331	30.289069324690054	-465.5161203074331	0.05364672200430026	0.15536353843334055	1.8840355389401582	4.99580140618541	0.029351914126516228	31.51391249770945	1.0
5300000	-438.78335230868606	-474.0847267096786	35.30137440099256	-474.0847267096786	0.03180999730532256	0.1141732477842512	0.5180745813054887	8.086412207121057	0.02063366453988144	35.551206048612066	1.0
5305000	-438.9570534789524	-465.2599645115403	26.30291103258792	-465.2599645115403	0.04731847410502818	0.16900049538661963	2.213275273380449	3.2080129993867086	0.047875404324002835	27.793547706453488	1.0
5310000	-438.2551103112283	-465.57824825959676	27.323137948368483	-465.57824825959676	0.06277656580836126	0.1938557075342645	0.7461113709475543	4.620367164147183	0.04638552302698965	27.76108661837388	1.0
5315000	-442.90355110517737	-471.2525726080395	28.3490215028621	-471.2525726080395	0.05141344953761735	0.17247728478189334	0.5023447344497145	11.406646971532085	0.023959850782671533	29.354482887094647	1.0
5320000	-436.3837386903119	-465.5898533372721	29.206114646960206	-465.5898533372721	0.04541358341843959	0.17174359400718192	0.5023447344497145	4.768700838785757	0.029675940448030867	28.996293390099172	1.0
5325000	-440.78790159453325	-469.18187715581337	28.393975561280104	-469.18187715581337	0.048471974012305734	0.16773126344347958	0.8982073793515226	2.1603607810778938	0.05355608557729695	28.294401925029156	1.0
5330000	-449.56450448843754	-475.02016759810186	25.455663109664332	-475.02016759810186	0.07987323255889284	0.24886789505472576	0.8982073793515226	2.8049477175236035	0.025202948396022003	24.846858385658887	1.0
5335000	-433.28745404378043	-466.01781492094824	32.73036087716782	-466.01781492094824	0.04200968742353517	0.1337280550591296	0.8982073793515226	6.828607198763193	0.022560508027688234	33.17172502314441	1.0
5340000	-439.2900739971735	-468.08218269913357	28.79210870196007	-468.08218269913357	0.04916139507578537	0.16485648100713307	0.8982073793515226	3.7160015307682897	0.042875364505177864	29.02686818037772	1.0
5345000	-439.65871425154114	-465.80257144486046	26.143857193319313	-465.80257144486046	0.033913194960955434	0.15461417315942985	0.8982073793515226	3.7160015307682897	0.030115169532985604	26.025348280708037	1.0
5350000	-434.16537891143423	-466.29673869576834	32.131359784334094	-466.29673869576834	0.04092142924639077	0.13945006455640194	0.8982073793515226	6.697651665812085	0.02470680836045959	32.63294278531039	1.0
5355000	-436.7581171858214	-469.1445319093399	32.38641472351852	-469.1445319093399	0.029124422707721656	0.11063457294050867	0.8982073793515226	6.697651665812085	0.017016019949746695	32.51507412702764	1.0
5360000	-442.3346690850447	-467.7978110864859	25.4631420014412	-467.7978110864859	0.04257744174410287	0.1450291379439027	0.8982073793515226	6.697651665812085	0.06920149622714257	26.994668638811397	1.0
5365000	-438.98410551865464	-469.3080553898162	30.323949871161595	-469.3080553898162	0.04092568446872624	0.14967164322183235	0.8982073793515226	6.697651665812085	0.022003102482531057	30.709637489711287	1.0
5370000	-437.29681370640765	-468.23389970820915	30.93708600180151	-468.23389970820915	0.05152496709700305	0.16250155913044487	0.8982073793515226	7.241610166029063	0.023750013774712978	31.524276778841262	1.0
5375000	-437.3290191966685	-466.66211678876925	29.333097592100703	-466.66211678876925	0.04608711910246829	0.1657327409082702	0.6359684694399172	8.126022313961343	0.03227890192578552	30.156616375652053	1.0
5380000	-440.0909749162935	-468.1261103653476	28.035135449054135	-468.1261103653476	0.05226624530724006	0.17590902026417632	0.6359684694399172	5.355952311915345	0.031226249326750364	28.17208769051836	1.0
5385000	-436.72839428162445	-465.16791693860404	28.439522656979584	-465.16791693860404	0.04977268172081596	0.16388319211063912	0.45187272430981756	8.8671563256948	0.0216711477800239	28.83140574533482	1.0
5390000	-439.81887015295985	-466.7672324343363	26.948362281376443	-466.7672324343363	0.05286411492316419	0.17918249011417467	1.3905108936793615	8.8671563256948	0.037134537123575374	28.81744921499087	1.0
5395000	-438.05875402520337	-468.1611021533971	30.102348128193718	-468.1611021533971	0.03165544098231331	0.13023822475292532	0.46743321405456034	5.640883863159771	0.03372688376616861	30.2229912182137	1.0
5400000	-443.99684477524187	-467.2674447772795	23.270600002037632	-467.2674447772795	0.07326917297984711	0.23817677955040964	1.477749648007143	5.103674706117141	0.029767024616225966	24.133030690228505	1.0
5405000	-437.88298866633914	-464.9771205109954	27.094131844656243	-464.9771205109954	0.04949459600863894	0.18008243824290607	1.477749648007143	5.103674706117141	0.041604297816251905	28.29136478334539	1.0
5410000	-447.16744557364257	-470.9825087589502	23.815063185307643	-470.9825087589502	0.04101053359013329	0.17871097300840783	1.477749648007143	5.103674706117141	0.024748613321610047	24.49286210921072	1.0
5415000	-436.87665416592665	-466.5199535658038	29.643299399877154	-466.5199535658038	0.03215894151915907	0.11499355594501467	1.5802731517251258	5.103674706117141	0.04600562553006191	31.04361605060636	1.0
5420000	-444.1116919820891	-474.45255723071597	30.340865248626848	-474.45255723071597	0.04416556511234791	0.15737895353338044	1.5802731517251258	5.103674706117141	0.02497207541939487	31.130176433565808	1.0
5425000	-438.1667921848074	-468.1327565514265	29.96596436661912	-468.1327565514265	0.043742118255040374	0.1517835639754311	1.5802731517251258	2.6162516114877072	0.037531993500394954	30.367969024771668	1.0
5430000	-433.3172637938802	-465.1593673013572	31.842103507476992	-465.1593673013572	0.045401374258260525	0.14695551724610934	1.5802731517251258	2.6843110865559807	0.02584903888276555	31.896451609837328	1.0
5435000	-438.47088434250276	-470.13858786962777	31.66770352712502	-470.13858786962777	0.037778233302885905	0.13444658200341075	1.5802731517251258	2.4832569591450495	0.023347346656336105	31.544974586983273	1.0
5440000	-441.7869902775781	-471.7069292771168	29.919938999538637	-471.7069292771168	0.05953375171910687	0.1834998495143957	1.9435225304979278	2.9158045797749175	0.03321813866692423	30.672604741489597	1.0
5445000	-447.24100526188596	-472.24182717800284	25.00082191611689	-472.24182717800284	0.036346561956819734	0.17104686748726414	1.9435225304979278	2.9158045797749175	0.04342306766576433	26.02138239888781	1.0
5450000	-441.4913895540281	-470.61292669057934	29.12153713655126	-470.61292669057934	0.04178905669100186	0.1433563868202042	1.9435225304979278	2.9158045797749175	0.027870565838190628	29.698677950440224	1.0
5455000	-453.12661677001046	-476.74365563223836	23.617038862227897	-476.74365563223836	0.05485542450796842	0.21083059294315545	0.6269702921460723	9.474469282853185	0.03622486913158558	24.81556378866081	1.0
5460000	-434.6104972293144	-469.2657954024362	34.655298173121814	-469.2657954024362	0.04693191495234172	0.14336690921132617	0.6269702921460723	2.9608585547014767	0.024431849076073726	33.800300266758626	1.0
5465000	-433.76756275494955	-465.91578548300544	32.148222728055885	-465.91578548300544	0.04734653059888232	0.15096935854589252	0.6269702921460723	6.711751975718129	0.02682591699326581	32.46417645126007	1.0
5470000	-437.88197346927495	-467.2190880777229	29.337114608447955	-467.2190880777229	0.0327884304145379	0.13431689157020096	0.6269702921460723	6.711751975718129	0.029363589553627743	29.74345531571545	1.0
5475000	-441.6539019081618	-472.6446882110862	30.99078630292437	-472.6446882110862	0.045393073209873167	0.15309905296286286	0.6269702921460723	2.9558722741355363	0.04260341409531186	30.690058434811213	1.0
5480000	-443.7326186140009	-469.31883030431914	25.58621169031824	-469.31883030431914	0.0435221966893274	0.16763250801880225	2.963539698179236	2.9558722741355363	0.04390200098699035	27.652078734703384	1.0
5485000	-437.41017222036254	-465.23861061840626	27.828438398043694	-465.23861061840626	0.035918029189963355	0.1430929496796481	1.688001396432369	5.023777325251296	0.03820055029844917	29.128508918198733	1.0
5490000	-437.88645665112057	-466.445917803999	28.559461152878427	-466.445917803999	0.051623893922742796	0.16700323830618052	1.239166060605079	4.219676523320109	0.04290091731948389	29.29348970367796	1.0
5495000	-438.2311366417518	-469.3423399374876	31.11120329573582	-469.3423399374876	0.05684792790514061	0.16293708047113417	1.239166060605079	2.256419707548548	0.038237317599215656	31.0533844589807	1.0
5500000	-439.3982017165532	-465.9722861191061	26.574084402552916	-465.9722861191061	0.030477238103782965	0.13152776899000312	1.239166060605079	3.3621195264487733	0.05477393506566778	27.277823035959162	1.0
5505000	-442.5403445307338	-469.31150084978515	26.771156319051347	-469.31150084978515	0.04939650907226994	0.1869129109739699	1.239166060605079	3.3621195264487733	0.04662125349192492	27.313737029817656	1.0
5510000	-438.3376139582198	-465.2686900188495	26.931076060629692	-465.2686900188495	0.04457505789829843	0.15197533873434335	4.266613375997344	3.3621195264487733	0.026825313321576956	29.94839353476989	1.0
5515000	-443.91514837678426	-467.08918523902776	23.174036862243483	-467.08918523902776	0.043454888949670915	0.19064219381623607	2.0223654096018127	4.6185159389903	0.03137212426601038	24.4966351504942	1.0
5520000	-437.1679222437247	-470.1925405594895	33.02461831576476	-470.1925405594895	0.030870571729858572	0.11346512574409343	0.4920521984155781	4.6185159389903	0.016314590749200733	32.16304350184168	1.0
5525000	-437.8375480584767	-470.8572027930434	33.01965473456672	-470.8572027930434	0.02330536749021786	0.09480546927731903	0.4920521984155781	4.6185159389903	0.03711068347207327	32.97992496760671	1.0
5530000	-437.97777238764445	-464.87517071421735	26.897398326572887	-464.87517071421735	0.035338253907926664	0.14512591693683702	0.4920521984155781	6.683986920119243	0.045650007652941124	27.603531425712372	1.0
5535000	-434.0830541108309	-468.37518234572957	34.29212823489868	-468.37518234572957	0.029768749351921392	0.10767247607428579	0.4920521984155781	7.701134784057356	0.0175173825712876	34.2700915438869	1.0
5540000	-444.7085068813311	-468.9251673588084	24.216660477477287	-468.9251673588084	0.05966570630081443	0.2100008894750099	2.4919775256501304	4.32059314991711	0.04555314525964792	26.29395166978585	1.0
5545000	-441.0704508063534	-468.38535460891825	27.314903802564874	-468.38535460891825	0.050484067190458504	0.16958785397943235	2.4919775256501304	5.81760320918505	0.04017947137032043	29.680717043185684	1.0
5550000	-443.304506668538	-467.67799516505397	24.37348849651594	-467.67799516505397	0.06568426757824808	0.2282495564761245	0.23216213334584523	4.58302207890465	0.05922465135808484	24.530988651726148	1.0
5555000	-440.6324702882789	-467.89496919519047	27.262498906911578	-467.89496919519047	0.04540982176208781	0.17553082508879336	0.23216213334584523	4.58302207890465	0.04259775162216975	27.090462671890013	1.0
5560000	-435.1401004214603	-464.7062752231818	29.566174801721523	-464.7062752231818	0.03666915515386257	0.13474175141093683	0.8691080650453855	4.58302207890465	0.03761320365004147	29.906638174997983	1.0
5565000	-434.86083547853906	-467.4951280593293	32.63429258079025	-467.4951280593293	0.027495751523020487	0.10756539291343797	0.8691080650453855	4.58302207890465	0.025674332066190145	32.59289254493551	1.0
