#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Gene_u90_unique" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Gene_u90_unique" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Gene_u90_unique" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Gene_u90_unique" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:Gene_u90_unique" spec="beast.base.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.Gene_u90_unique" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="FrequenciesPrior.s:Gene_u90_unique" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Gene_u90_unique" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.13" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="KappaPrior.s:Gene_u90_unique" name="distribution">
#            <parameter id="kappa.s:Gene_u90_unique" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.15" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Gene_u90_unique" name="distribution" x="@popSize.t:Gene_u90_unique">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Gene_u90_unique" id="treeLikelihood.Gene_u90_unique" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gene_u90_unique">
#            <siteModel id="SiteModel.s:Gene_u90_unique" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Gene_u90_unique" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Gene_u90_unique" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gene_u90_unique" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Gene_u90_unique" kappa="@kappa.s:Gene_u90_unique" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Gene_u90_unique" id="estimatedFreqs.s:Gene_u90_unique" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Gene_u90_unique" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Gene_u90_unique" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	popSize	CoalescentConstant	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
3970000	-1461.5309286472723	-1518.9490601705993	57.41813152332691	-1518.9490601705993	0.39214785963487825	0.8952406614196315	0.06356141882992683	53.421610943490656	4.015616700712669	0.27990387582868687	0.19230978278460203	0.20536291259106662	0.32242342879564445
3975000	-1468.1471250600644	-1527.5483001096754	59.401175049611126	-1527.5483001096754	0.34561033277426517	0.8231138126615007	0.0409616980198939	54.6612221496689	3.2079041555799335	0.2617479101849812	0.19513733307614348	0.21645080869349975	0.3266639480453757
3980000	-1459.4311348115507	-1519.1535912030479	59.722456391497246	-1519.1535912030479	0.28288988829054484	0.6887575639868931	0.03956544370828627	54.94782215978414	3.2079041555799335	0.2617479101849812	0.19513733307614348	0.21645080869349975	0.3266639480453757
3985000	-1457.1191332866906	-1514.4806922092032	57.36155892251255	-1514.4806922092032	0.3269331612144597	0.7772582506304713	0.02746439993761172	52.55138129565107	4.243327052724193	0.26397636584594814	0.19513733307614348	0.21645080869349975	0.3244354923844088
3990000	-1462.366976719121	-1515.5301171414546	53.163140422333626	-1515.5301171414546	0.40845783675525404	0.9493065565198778	0.0693050405479896	49.167777434435806	4.044211993189206	0.25129895306703565	0.20068028572469696	0.22762323777441737	0.32039752343385
3995000	-1454.9631279262644	-1511.148398523922	56.18527059765768	-1511.148398523922	0.3595286384342307	0.8420253338955892	0.03670018388694862	51.813659881244845	4.044211993189206	0.29012969405829764	0.16967752784421622	0.20352565926119764	0.33666711883628847
4000000	-1470.4195607437234	-1523.0429417983719	52.62338105464847	-1523.0429417983719	0.3174841509001723	0.7793351233597509	0.06457360655874986	48.6371130400257	4.044211993189206	0.2541649844789252	0.20564223742358864	0.20352565926119764	0.33666711883628847
4005000	-1464.4251213134637	-1520.6576448482592	56.23252353479559	-1520.6576448482592	0.3388602823516387	0.8177979927974768	0.03128990596605737	51.34154960003312	3.483121194526527	0.2541649844789252	0.20564223742358864	0.20352565926119764	0.33666711883628847
4010000	-1460.2254767182853	-1515.031077384801	54.80560066651566	-1515.031077384801	0.38056579172157645	0.886594503527385	0.06152107843529806	50.717529475452736	3.483121194526527	0.28236350568025115	0.17744371622226274	0.20352565926119764	0.33666711883628847
4015000	-1458.8944807825371	-1516.8444408980506	57.94996011551337	-1516.8444408980506	0.36164041166469624	0.8450547976529383	0.03730777568178592	53.63628006790112	4.269680414614938	0.29285832831465675	0.16948465152896847	0.2081306937946606	0.3295263263617141
4020000	-1466.185962706547	-1520.2032442374145	54.01728153086759	-1520.2032442374145	0.3811498591323298	0.9135179751608139	0.04584703172394643	49.75643457499096	3.9039169789401265	0.27248374944364556	0.17298314219880548	0.2166409800534667	0.33789212830408216
4025000	-1460.6110871946632	-1515.1421192290186	54.53103203435526	-1515.1421192290186	0.3769687678341039	0.8952427324280318	0.046835066008344375	50.62246520993946	5.023690554766666	0.27248374944364556	0.17298314219880548	0.2166409800534667	0.33789212830408216
4030000	-1470.3625374594405	-1521.6613524562356	51.298814996794945	-1521.6613524562356	0.3298507565363656	0.8161302913665565	0.05874457106291597	47.01228598094784	3.6722789179074087	0.27248374944364556	0.202700859221489	0.2166409800534667	0.30817441128139866
4035000	-1460.521296461456	-1516.5450308844613	56.023734423005465	-1516.5450308844613	0.329786344219658	0.7931028948452332	0.05011662048947119	51.491445351482724	3.4090912292544764	0.27248374944364556	0.202700859221489	0.2166409800534667	0.30817441128139866
4040000	-1456.240912983838	-1517.5508135111243	61.309900527286324	-1517.5508135111243	0.32412482780101604	0.7610101049396152	0.03708716017525998	56.839506419365506	3.0992136727060635	0.27248374944364556	0.202700859221489	0.15396246243723796	0.3708529288976274
4045000	-1466.770318532357	-1523.3101201809184	56.53980164856158	-1523.3101201809184	0.36914090145214734	0.8719292990727011	0.04389529493682214	52.54717091751355	3.93945069826117	0.26136558069182886	0.19231222139334878	0.16128786467913722	0.3850343332356851
4050000	-1465.7697836111859	-1522.336548633231	56.56676502204495	-1522.336548633231	0.3971989738555316	0.92987710666193	0.04329553679780271	52.559878237157534	4.137741420626411	0.23685352579849597	0.1980935310093637	0.17342658767016148	0.3916263555219787
4055000	-1458.832484878881	-1517.7259116435696	58.89342676468871	-1517.7259116435696	0.3380084999571703	0.7947637388147821	0.034091892050798205	54.63966307243096	4.137741420626411	0.23685352579849597	0.17790653049665373	0.19361358818287144	0.3916263555219787
4060000	-1468.2393726491161	-1522.2115809738739	53.972208324757624	-1522.2115809738739	0.38294133964679283	0.8976069268504698	0.0571072551693395	49.92201533882372	3.525992272505844	0.27225476985956587	0.17663364613406218	0.19286742867951148	0.3582441553268605
4065000	-1464.4017147269467	-1525.7096420460311	61.307927319084385	-1525.7096420460311	0.33051071230116946	0.7617754053809627	0.04049843981871138	57.295225944913774	4.392697469082172	0.2844156674179342	0.16009837838242633	0.1953893577076458	0.3600965964919938
4070000	-1467.841842969292	-1520.7131235564564	52.871280587164435	-1520.7131235564564	0.32242481304558135	0.7797138255039843	0.04710389424211025	48.77372996009602	3.635240228038304	0.2844156674179342	0.16009837838242633	0.1953893577076458	0.3600965964919938
4075000	-1465.281644185204	-1519.9002319493486	54.618587764144586	-1519.9002319493486	0.4050109886594366	0.9487164993239892	0.05467028594315281	50.4971012191889	3.635240228038304	0.29777228918761933	0.18608495835797434	0.18491103419109595	0.33123171826331055
4080000	-1467.283861733787	-1525.323012955848	58.039151222060966	-1525.323012955848	0.363640124617615	0.8487540279844665	0.045223395292583304	53.621841772248615	3.3276295131416793	0.3099144492593343	0.17774271745466044	0.1934350965610636	0.31890773672494155
4085000	-1461.692794611171	-1517.3761320679287	55.683337456757684	-1517.3761320679287	0.3653154079838279	0.8646084127088964	0.060944214282176626	51.55901820705912	3.175004014877191	0.2890612536800838	0.1660654650774828	0.20511234893824126	0.3397609323041921
4090000	-1466.625971679179	-1518.026561958705	51.400590279526156	-1518.026561958705	0.3849842963998066	0.904822930220568	0.06399995456786316	47.86732836765801	4.746758673259979	0.26740350564927523	0.1660654650774828	0.20511234893824126	0.36141868033500063
4095000	-1463.0060574067033	-1518.7414274637133	55.735370057009845	-1518.7414274637133	0.3478871088851782	0.8347352031706157	0.04398069492764817	51.798205112106395	4.746758673259979	0.27865656917894155	0.1660654650774828	0.20511234893824126	0.3501656168053343
4100000	-1462.7384237505344	-1516.4803415597994	53.74191780926494	-1516.4803415597994	0.3919633316784042	0.9157578061636112	0.06245245941706272	50.247947114672144	5.097681254611088	0.2819777572065521	0.16838582087515985	0.20140884554424915	0.34822757637403895
4105000	-1459.3053336559408	-1515.9335881043457	56.62825444840493	-1515.9335881043457	0.3473337418253517	0.830605630647508	0.050597365424875654	52.452457227786816	3.532534392098141	0.2819777572065521	0.16838582087515985	0.20140884554424915	0.34822757637403895
4110000	-1463.9630687041092	-1524.4518310242331	60.488762320123854	-1524.4518310242331	0.3135462937418371	0.7325279195352268	0.0386520845776476	55.96949040602353	4.0785401411288005	0.2819777572065521	0.20335654569626585	0.20140884554424915	0.3132568515529329
4115000	-1459.0812257019354	-1518.676771188651	59.59554548671559	-1518.676771188651	0.37550858157293593	0.8757689404851698	0.03598925366046295	55.271596460529075	4.988609878580421	0.2819777572065521	0.20335654569626585	0.20140884554424915	0.3132568515529329
4120000	-1456.6719624227392	-1519.5061107854372	62.83414836269789	-1519.5061107854372	0.34308111733719565	0.7880830589183789	0.03134231149866035	58.524024905124044	4.781172813334451	0.2819777572065521	0.17265844935438013	0.20140884554424915	0.3439549478948186
4125000	-1473.5916265579272	-1523.5743968800903	49.982770322163	-1523.5743968800903	0.41986501576211716	1.0022102206712407	0.07332962170923062	46.52264251818733	4.781172813334451	0.2819777572065521	0.17265844935438013	0.20140884554424915	0.3439549478948186
4130000	-1465.299411503066	-1518.6223365935716	53.32292509050564	-1518.6223365935716	0.3009540666554002	0.7374639588503926	0.05641916001621447	49.203101466136744	3.5705813041061405	0.3044705485435162	0.17265844935438013	0.20140884554424915	0.32146215655785454
4135000	-1456.3972778923812	-1516.352146475819	59.954868583437666	-1516.352146475819	0.3035483614187198	0.7176729228383278	0.02271544433664045	54.80937838501352	3.5705813041061405	0.26918871224481206	0.19530313115098472	0.20140884554424915	0.3340993110599541
4140000	-1466.882835677	-1519.9591448266037	53.076309149603816	-1519.9591448266037	0.3502413923206288	0.8311149607202982	0.049873566616272874	48.69456776753202	3.6456948123799817	0.25224418319755526	0.19530313115098472	0.21835337459150594	0.3340993110599541
4145000	-1462.2504796125743	-1516.3703622337082	54.119882621133854	-1516.3703622337082	0.3935369679695189	0.9189094448910815	0.050755856990584464	50.01511218298255	3.6456948123799817	0.26972756384730096	0.17781975050123902	0.18917590136419365	0.3632767842872664
4150000	-1463.7987419548335	-1522.2845901022724	58.48584814743881	-1522.2845901022724	0.35423481175995536	0.829025690638328	0.04696270281698372	54.10607820976292	3.4069291827242263	0.25774600371046497	0.19233584519514121	0.19472580976992945	0.35519234132446437
4155000	-1478.4493411185326	-1527.43853339884	48.98919228030747	-1527.43853339884	0.44800244411972356	1.04533534485831	0.08438190037047842	45.71409632298241	5.348610498131165	0.25774600371046497	0.2017266385754621	0.19472580976992945	0.3458015479441435
4160000	-1468.6836359737486	-1520.1910863532553	51.50745037950682	-1520.1910863532553	0.4141723211931232	0.9808486323464022	0.0625891267944637	47.93359306380485	5.348610498131165	0.25774600371046497	0.2017266385754621	0.19472580976992945	0.3458015479441435
4165000	-1469.9355563896083	-1522.401469156854	52.465912767245804	-1522.401469156854	0.31011511555345844	0.7838325375377894	0.06748003863349561	48.52389893014096	3.8285923992658546	0.25774600371046497	0.2017266385754621	0.19472580976992945	0.3458015479441435
4170000	-1459.722741142685	-1516.3404333828007	56.61769224011562	-1516.3404333828007	0.4199451239764941	0.9530611619006493	0.03919670684486695	51.973171457960255	3.343601879237375	0.25774600371046497	0.2017266385754621	0.19472580976992945	0.3458015479441435
4175000	-1459.3433966290304	-1517.8996341851737	58.55623755614337	-1517.8996341851737	0.36539301671726304	0.8575932119348622	0.0445958791712064	54.04076549927294	3.343601879237375	0.25774600371046497	0.2017266385754621	0.19472580976992945	0.3458015479441435
4180000	-1458.5639667088956	-1513.0996523926917	54.535685683796245	-1513.0996523926917	0.3695499218139117	0.8737779782524467	0.0524872641224371	50.35608344468	3.432824921801534	0.27605814191629924	0.17873381902287783	0.19101957510501028	0.3541884639558127
4185000	-1466.0899706624707	-1523.4595828392826	57.36961217681186	-1523.4595828392826	0.4125156685316502	0.9447705946973091	0.03506812586895163	53.1691682602385	4.664373554942691	0.27605814191629924	0.17873381902287783	0.19101957510501028	0.3541884639558127
4190000	-1463.2770013402276	-1517.5728218224224	54.295820482194856	-1517.5728218224224	0.339929907805332	0.8199259463261962	0.04141439165120192	50.053961809047955	4.298214259352642	0.26227990968379233	0.18913084410982228	0.19904331870314315	0.3495459275032422
4195000	-1461.4738565750215	-1518.9402610588074	57.46640448378592	-1518.9402610588074	0.37189200337995065	0.8677755568340778	0.04106479020474873	53.21616015523104	4.298214259352642	0.26224780223416855	0.18913084410982228	0.19904331870314315	0.349578034952866
4200000	-1467.1607956782243	-1520.3442476311516	53.18345195292727	-1520.3442476311516	0.37324976974468194	0.8943580193363729	0.043274411108551875	48.55179241559039	3.4370612351797147	0.26224780223416855	0.21645605462678522	0.19904331870314315	0.32225282443590303
4205000	-1458.463733754937	-1517.207080942616	58.74334718767892	-1517.207080942616	0.31250463657176014	0.7396582804714846	0.05230479047612069	54.60311259524341	4.394295746461922	0.26224780223416855	0.21645605462678522	0.19904331870314315	0.32225282443590303
4210000	-1456.8801201950455	-1518.616286377098	61.7361661820526	-1518.616286377098	0.30021598782082554	0.7146628232398978	0.03700710357660599	57.24596772015606	4.1849916516332835	0.2562315415339455	0.19336629636235902	0.21453168661487979	0.33587047548881566
4215000	-1461.7989616364298	-1523.255071124339	61.45610948790929	-1523.255071124339	0.3612882992927674	0.8304289227236623	0.03910274635923995	56.60833548488808	3.2859848894000203	0.2414163874866859	0.22765422500529467	0.2125468035117738	0.3183825839962455
4220000	-1460.7417841542413	-1514.0884571443407	53.34667299009947	-1514.0884571443407	0.3979459015541895	0.9182160336341318	0.045015274325091524	49.5808619555274	5.810702531503676	0.2590259714912842	0.1877545711900873	0.20645181495448806	0.34676764236414037
4225000	-1463.3921397862514	-1519.7116227723457	56.319482986094314	-1519.7116227723457	0.3143512195403212	0.7613925070998864	0.05901977435705976	52.20808131576663	3.6666097626875738	0.2590259714912842	0.1877545711900873	0.20645181495448806	0.34676764236414037
4230000	-1455.5508135407879	-1515.5302938664843	59.97948032569647	-1515.5302938664843	0.34397294146877466	0.81664653963859	0.04400827824375419	55.91840956981801	4.798849530084055	0.2590259714912842	0.1877545711900873	0.20645181495448806	0.34676764236414037
4235000	-1467.8999535040748	-1524.2378063266049	56.337852822530124	-1524.2378063266049	0.32855007180133694	0.8013999883834237	0.04673014361975438	51.9231341682589	3.4545984206858504	0.2590259714912842	0.1877545711900873	0.20645181495448806	0.34676764236414037
4240000	-1463.823019608657	-1519.6264774658894	55.80345785723231	-1519.6264774658894	0.385952321745685	0.8901422737924841	0.059185026061160925	52.000169993985445	4.664357222624864	0.2590259714912842	0.1877545711900873	0.20645181495448806	0.34676764236414037
4245000	-1470.6950423335823	-1521.7671304938888	51.07208816030644	-1521.7671304938888	0.33066079394676856	0.815295381568014	0.06534884594714327	47.08004630208287	3.6440453915601223	0.2762391427740041	0.1854786969942572	0.19812238795699436	0.34015977227474437
4250000	-1463.8981247216525	-1518.3560263260065	54.45790160435405	-1518.3560263260065	0.353286349334155	0.8420156531521679	0.05429601364945001	50.680738057743746	4.890499370041158	0.2586854429472306	0.1961695735084084	0.19027441165841796	0.35487057188594295
4255000	-1469.1164349987318	-1522.4334373766592	53.31700237792744	-1522.4334373766592	0.3434830132284443	0.8391374160614413	0.05209967121581167	49.65079159056854	5.645278493864723	0.23216911519199243	0.19922563173733474	0.21043308632268617	0.35817216674798663
4260000	-1478.355586385121	-1524.925864054055	46.57027766893417	-1524.925864054055	0.3944304641113447	0.947421803058748	0.09623917508921019	43.687980431793186	5.645278493864723	0.27761022044134726	0.17607010169048	0.18814751112018607	0.35817216674798663
4265000	-1462.5512884844384	-1520.7609659655022	58.209677481063906	-1520.7609659655022	0.31283601203283834	0.7464845290150399	0.03430694337891974	53.78741871260301	4.312206817992291	0.25751131071328837	0.1797798680846641	0.21277936502288225	0.3499294561791652
4270000	-1462.1499216562142	-1520.7774497821717	58.62752812595739	-1520.7774497821717	0.3236530212816181	0.7633743866731748	0.05265168364150891	54.68062148476146	4.616789406548224	0.25511513089280924	0.1877416443334496	0.21077877020266472	0.34636445457107645
4275000	-1457.0746667714034	-1515.6872496609014	58.612582889498	-1515.6872496609014	0.3546521376613207	0.8285643567994996	0.04274519558050654	54.594841772710204	4.616789406548224	0.25511513089280924	0.1877416443334496	0.18986449700639396	0.3672787277673472
4280000	-1461.7645071782956	-1518.195184395784	56.43067721748854	-1518.195184395784	0.3763228362923189	0.8684274618385825	0.03585698455893148	52.237217671090825	4.616789406548224	0.25511513089280924	0.1877416443334496	0.18986449700639396	0.3672787277673472
4285000	-1468.489468838631	-1522.1006344742927	53.611165635661756	-1522.1006344742927	0.33521494859688283	0.8248060755438411	0.03557394200224	49.297488050549646	4.2379722814668614	0.25511513089280924	0.1877416443334496	0.18986449700639396	0.3672787277673472
4290000	-1469.4906902120963	-1520.4304595930357	50.93976938093932	-1520.4304595930357	0.32176233116892744	0.7988516876142522	0.0583826461115482	46.95417307131273	4.2379722814668614	0.25511513089280924	0.1877416443334496	0.21636953719002514	0.34077368758371607
4295000	-1467.284689408425	-1520.7392835844573	53.454594176032394	-1520.7392835844573	0.3030489274967512	0.7637378942906206	0.05268965329390488	49.19474502546264	3.2415159350701512	0.25511513089280924	0.17859883361223736	0.20294209688233186	0.3633439386126216
4300000	-1460.4836352501986	-1523.032696577106	62.549061326907356	-1523.032696577106	0.3081221893569165	0.7260487233474838	0.0352961549335989	58.25351121821513	4.3834544837187535	0.25511513089280924	0.17859883361223736	0.20294209688233186	0.3633439386126216
4305000	-1460.658682555969	-1515.8871145196013	55.2284319636321	-1515.8871145196013	0.3406907561484503	0.818289935865768	0.05176853630641311	51.256652647575734	4.489305279976287	0.2665791567837562	0.19118317464837015	0.19653383021117082	0.3457038383567029
4310000	-1464.580675320638	-1518.8342856263553	54.25361030571736	-1518.8342856263553	0.4089767731260829	0.9367762176855355	0.04138257662386058	49.99808671855464	4.489305279976287	0.24464768955694238	0.19118317464837015	0.21846529743798465	0.3457038383567029
4315000	-1464.3820730130299	-1520.032951859352	55.65087884632197	-1520.032951859352	0.36155866197911496	0.8625347614272058	0.05443708773751079	51.39933945508688	3.194951503773961	0.2829784829373394	0.19118317464837015	0.18013450405758766	0.3457038383567029
4320000	-1461.5828008705137	-1519.3400773766273	57.7572765061136	-1519.3400773766273	0.32192995435719773	0.7589041571156356	0.05025896035957307	53.321810792994384	3.194951503773961	0.2606237704293844	0.19118317464837015	0.2024892165655427	0.3457038383567029
4325000	-1468.5789647250244	-1516.1390013394246	47.560036614400225	-1516.1390013394246	0.3251483908717323	0.7899349306403036	0.02395367444487474	42.32704031708532	3.194951503773961	0.2656178647125613	0.1977899300026128	0.2024892165655427	0.3341029887192833
4330000	-1468.3805049871223	-1521.3252527108264	52.94474772370409	-1521.3252527108264	0.3549434221461935	0.859681218179699	0.045551698446143894	48.313893433260176	3.0783389855948236	0.2656178647125613	0.1977899300026128	0.2024892165655427	0.3341029887192833
4335000	-1472.525248729346	-1526.8463204203795	54.32107169103354	-1526.8463204203795	0.41315110588057996	0.9919055802717305	0.05203266031415835	49.953637297759514	3.5482370557381224	0.25564165832654223	0.1977899300026128	0.2124654229515618	0.3341029887192833
4340000	-1462.4333961736177	-1519.1876045710897	56.75420839747191	-1519.1876045710897	0.2892480782738896	0.7136623002362702	0.04268501285048836	52.59640211450908	4.887493936598659	0.25564165832654223	0.1977899300026128	0.2124654229515618	0.3341029887192833
4345000	-1458.9903710810977	-1514.2249074755564	55.23453639445875	-1514.2249074755564	0.41073503773596487	0.9465617927643573	0.041824666211173256	50.97258273967803	4.066537561773491	0.283724091551635	0.17177644518804314	0.20697664815237998	0.33752281510794196
4350000	-1473.0963522043492	-1526.2520770348278	53.15572483047875	-1526.2520770348278	0.3381248100422238	0.8137801276693057	0.041594335928953334	48.4750427667932	2.8255334493838222	0.2792166245368123	0.1728140971337886	0.2064463283503696	0.3415229499790296
4355000	-1469.0097345562406	-1519.8907827309918	50.88104817475119	-1519.8907827309918	0.3437064505872312	0.8434653283197294	0.05565901793831627	47.119254373956636	4.892156122523809	0.2810640596140223	0.180609252161222	0.20042286498818287	0.3379038232365728
4360000	-1472.8811611657875	-1524.9879105351804	52.10674936939293	-1524.9879105351804	0.3241890054884854	0.8037991096697598	0.04730493885264941	48.18232616213237	4.892156122523809	0.2810640596140223	0.180609252161222	0.20042286498818287	0.3379038232365728
4365000	-1467.5429634861002	-1523.3126004226708	55.769636936570656	-1523.3126004226708	0.35070713896782907	0.824538376900989	0.041581570208590456	51.37635073095944	3.722120006630818	0.2748853796328619	0.180609252161222	0.20042286498818287	0.3440825032177332
4370000	-1467.35640452133	-1524.193710250473	56.83730572914308	-1524.193710250473	0.3955454388536505	0.923053458025004	0.03663388608177004	52.50587508029741	4.169049766838747	0.28869561142190725	0.17391817416284103	0.19732121854175355	0.3400649958734983
4375000	-1480.2176663803464	-1525.9621326532417	45.74446627289529	-1525.9621326532417	0.3998856262973612	0.9868545825822463	0.08062450741708209	42.20186462828934	4.169049766838747	0.28869561142190725	0.17391817416284103	0.19732121854175355	0.3400649958734983
4380000	-1465.725862420442	-1517.0502521315523	51.32438971111047	-1517.0502521315523	0.38125467892846737	0.9022682972390466	0.04137608767338474	46.95995511061894	4.2202511259159206	0.28869561142190725	0.19634785289160728	0.19928762560049335	0.3156689100859923
4385000	-1463.3944411393045	-1516.6296733747445	53.235232235439945	-1516.6296733747445	0.39526395480779164	0.9361133307945833	0.045565795428939994	49.00053177071381	4.2202511259159206	0.26772560981767496	0.19634785289160728	0.19928762560049335	0.3366389116902246
4390000	-1476.2303959101937	-1524.1073777982301	47.87698188803643	-1524.1073777982301	0.3595666197461234	0.8905601203643178	0.06990986549060771	44.07033086498399	4.2202511259159206	0.26772560981767496	0.19634785289160728	0.19928762560049335	0.3366389116902246
4395000	-1463.686844372451	-1517.0019658476801	53.31512147522898	-1517.0019658476801	0.37023479374285034	0.8753420176937003	0.04791886056252648	49.10700141278048	4.142331058330439	0.26772560981767496	0.19634785289160728	0.19928762560049335	0.3366389116902246
4400000	-1463.1373577215043	-1518.3090976621347	55.17173994063046	-1518.3090976621347	0.355407783257641	0.8475455090735465	0.04746402680106335	50.95408279618506	4.142331058330439	0.26772560981767496	0.19634785289160728	0.19928762560049335	0.3366389116902246
4405000	-1465.3905942301892	-1526.4598315578885	61.06923732769934	-1526.4598315578885	0.317112256317311	0.7350815707081912	0.0406829536683897	56.722956124495255	3.950213343872717	0.24128710963922367	0.19634785289160728	0.19928762560049335	0.36307741186867587
4410000	-1454.8362681491533	-1514.0343233633807	59.198055214227516	-1514.0343233633807	0.3651494936438641	0.8467221396037374	0.04358008719718192	54.81174821118929	3.950213343872717	0.280451717549006	0.19634785289160728	0.19928762560049335	0.32391280395889355
4415000	-1462.645627345923	-1521.8058082821374	59.16018093621434	-1521.8058082821374	0.32834760443291217	0.7718867093833954	0.03060016840134945	54.73948322124741	5.033831505952806	0.280451717549006	0.19634785289160728	0.19928762560049335	0.32391280395889355
4420000	-1471.623072016691	-1530.041197393454	58.41812537676316	-1530.041197393454	0.34135671892367714	0.794791863717441	0.05012307448193054	54.49090362010428	5.033831505952806	0.280451717549006	0.19634785289160728	0.19928762560049335	0.32391280395889355
4425000	-1458.306643746748	-1515.625714677459	57.31907093071096	-1515.625714677459	0.34561736545736044	0.8017311789237839	0.05184202699927036	52.97047928634419	3.5489869217083743	0.2839308858469224	0.1976432164526937	0.198351666780969	0.3200742309194149
4430000	-1464.6278187771127	-1519.5031838431746	54.87536506606193	-1519.5031838431746	0.3680703650376393	0.861724174236058	0.05131153214558912	50.76335029323517	4.127266361506112	0.2959011328001685	0.1976432164526937	0.18638141982772288	0.3200742309194149
4435000	-1460.6193712867293	-1521.6619052770127	61.04253399028333	-1521.6619052770127	0.33317758342980197	0.7734629017487866	0.039585975301910784	56.67107858887218	4.127266361506112	0.2959011328001685	0.1976432164526937	0.18638141982772288	0.3200742309194149
4440000	-1467.5488304080586	-1520.6478184792197	53.09898807116104	-1520.6478184792197	0.3536280476214272	0.8674189320581628	0.06237861908386995	49.12234360873622	4.209811929807454	0.2853402848600453	0.21956534921185086	0.18438800107476125	0.3107063648533426
4445000	-1469.3234256943024	-1522.1306584999707	52.807232805668356	-1522.1306584999707	0.3469266721972136	0.842823633752431	0.0674891567571159	49.251427272637315	5.413420892623628	0.2853402848600453	0.21956534921185086	0.18438800107476125	0.3107063648533426
4450000	-1457.1116719225536	-1517.0713441309151	59.9596722083615	-1517.0713441309151	0.34352957519912375	0.8084556115484522	0.041780269486706094	55.59917663025853	3.512931717098641	0.25367434214771395	0.17635271232166025	0.2006881001395886	0.3692848453910371
4455000	-1455.3917929649992	-1513.0887191283543	57.69692616335503	-1513.0887191283543	0.3247121781476353	0.7742800846309921	0.04717462095277425	53.25519906035904	3.512931717098641	0.2583641381397231	0.20158965343649843	0.2006881001395886	0.3393581082841898
4460000	-1463.732278475989	-1522.570351630578	58.83807315458899	-1522.570351630578	0.32810497020147766	0.7709225413768479	0.037330325217020524	53.970016235787526	3.2529340805079623	0.26678537049123097	0.2099593890019976	0.20801144956980822	0.31524379093696336
4465000	-1460.0643990133221	-1515.477862526549	55.41346351322681	-1515.477862526549	0.3483168580787618	0.8264073260326006	0.04722747830496822	51.162126337003265	3.595377801683587	0.26678537049123097	0.17093703045745723	0.20801144956980822	0.3542661494815037
