#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Gene_u39_unique" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Gene_u39_unique" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Gene_u39_unique" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Gene_u39_unique" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:Gene_u39_unique" spec="beast.base.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.Gene_u39_unique" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:Gene_u39_unique" name="distribution">
#            <parameter id="gammaShape.s:Gene_u39_unique" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="kappa1Prior.s:Gene_u39_unique" name="distribution">
#            <parameter id="kappa1.s:Gene_u39_unique" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:Gene_u39_unique" name="distribution">
#            <parameter id="kappa2.s:Gene_u39_unique" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Gene_u39_unique" name="distribution" x="@popSize.t:Gene_u39_unique">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Gene_u39_unique" id="treeLikelihood.Gene_u39_unique" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gene_u39_unique">
#            <siteModel gammaCategoryCount="3" id="SiteModel.s:Gene_u39_unique" shape="@gammaShape.s:Gene_u39_unique" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Gene_u39_unique" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gene_u39_unique" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:Gene_u39_unique" kappa1="@kappa1.s:Gene_u39_unique" kappa2="@kappa2.s:Gene_u39_unique" spec="beast.base.evolution.substitutionmodel.TN93">
#                    <frequencies data="@Gene_u39_unique" id="empiricalFreqs.s:Gene_u39_unique" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Gene_u39_unique" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Gene_u39_unique" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	kappa1	kappa2	gammaShape	popSize	CoalescentConstant
7940000	-4353.187440107933	-4430.410818635393	77.22337852746061	-4430.410818635393	0.024317915620867867	0.07100375323007702	4.2456518366252745	9.48398027590666	0.14977640432778902	0.009394874499244	79.24853412335884
7945000	-4362.6658823540765	-4436.05227566276	73.38639330868287	-4436.05227566276	0.022343135897362705	0.06912822897962091	4.2456518366252745	9.48398027590666	0.14977640432778902	0.0066713206529998926	75.06920246933343
7950000	-4354.478768075144	-4429.7246097777615	75.24584170261744	-4429.7246097777615	0.028958662929917743	0.0857809763507152	3.3823093938969366	5.590460357933453	0.14670236632235323	0.008502433372278387	76.03058902405598
7955000	-4350.362652197145	-4430.13910712544	79.7764549282953	-4430.13910712544	0.021572927481434502	0.06386789046943896	4.2166322201328255	7.544035881087393	0.14670236632235323	0.00817148144902657	81.25511406166662
7960000	-4348.637381999776	-4424.854338216737	76.21695621696108	-4424.854338216737	0.03201806985448492	0.08621945108811924	4.2166322201328255	11.072574983514434	0.12437163341754907	0.007461307377390188	78.26386923323594
7965000	-4350.478465753783	-4427.894168669912	77.41570291612909	-4427.894168669912	0.02521853668829421	0.07072622415394936	4.2166322201328255	11.072574983514434	0.2080646199984272	0.007511653270122007	79.55303385250423
7970000	-4350.1567893880365	-4428.114809122102	77.95801973406563	-4428.114809122102	0.025442055813057217	0.07183657640425609	4.480552317337096	7.011737416274064	0.12353179086436751	0.01075415059093213	79.64783674413522
7975000	-4351.208095363607	-4429.986112416335	78.7780170527286	-4429.986112416335	0.02470708816589205	0.07070532973547092	3.1394126219675456	10.527983982138903	0.12353179086436751	0.006907020972153705	80.30190060078098
7980000	-4351.162423334281	-4426.417387382335	75.25496404805384	-4426.417387382335	0.02599003835239258	0.0762888178206163	3.1394126219675456	10.229413807416039	0.12353179086436751	0.011414364156437871	77.22774578734831
7985000	-4357.984746154904	-4433.683403928999	75.69865777409464	-4433.683403928999	0.02392343114102637	0.07308544454363507	4.321273054733079	7.360737968467175	0.10188303264747743	0.011109678152018397	77.43078498331757
7990000	-4352.243545210142	-4431.491994919226	79.24844970908453	-4431.491994919226	0.028165289015974107	0.07452085457421109	4.849225666621519	10.350760784859617	0.10188303264747743	0.008743729557782298	81.49024102577857
7995000	-4346.492414229866	-4428.484498794405	81.99208456453887	-4428.484498794405	0.02456682575871285	0.06839190155856686	3.302601467525822	7.705496846285034	0.12185503391280288	0.008014603065480195	83.16779051018028
8000000	-4349.7758456085985	-4427.413020073269	77.63717446467058	-4427.413020073269	0.023906228619071705	0.06910681108310551	4.032200867997975	7.705496846285034	0.11852299077537552	0.007321258922500663	78.95628968799414
8005000	-4349.661383652235	-4426.035285337528	76.3739016852933	-4426.035285337528	0.0275194089508807	0.07614885656084357	3.826889989398389	9.454924936779731	0.21507904750174942	0.011023972689627272	78.48872249708053
8010000	-4346.911038302797	-4425.454572874522	78.54353457172421	-4425.454572874522	0.02561942636952991	0.07372288365889713	4.767961105781263	7.759149195362258	0.1332439172206127	0.008410303326365748	80.24652009991715
8015000	-4357.268399184313	-4429.19404169474	71.92564251042661	-4429.19404169474	0.028746622223890954	0.0822406775354074	3.2940826280034528	8.061082276938434	0.1332439172206127	0.015434549002742838	73.84102682757612
8020000	-4355.3292411150505	-4433.208616361293	77.87937524624252	-4433.208616361293	0.028339549888962923	0.07659773741170502	5.40680178748108	9.928040020132928	0.16228359679348198	0.007177737864777609	80.0603412165562
8025000	-4355.9799617846265	-4433.9196516192615	77.93968983463517	-4433.9196516192615	0.025684056385109323	0.07221266086734278	4.285371763279158	9.928040020132928	0.16228359679348198	0.005108796790428477	79.46317396636323
8030000	-4348.099029576796	-4426.565219115885	78.46618953908904	-4426.565219115885	0.0215477330625232	0.06311065782116493	4.285371763279158	8.178351160752122	0.10379687172189721	0.005281158836414368	79.62179716671884
8035000	-4358.3070019640945	-4433.521788029858	75.21478606576292	-4433.521788029858	0.031096469674071228	0.08539246888999368	4.285371763279158	8.178351160752122	0.11127962583361624	0.012013783302077264	77.19978549642248
8040000	-4355.9302764746935	-4429.974806370405	74.04452989571114	-4429.974806370405	0.026665709366462426	0.07826791989619632	4.285371763279158	8.178351160752122	0.20375897255022662	0.0093966492693197	75.876307238957
8045000	-4355.047085804855	-4428.607873728054	73.56078792319964	-4428.607873728054	0.025441999940008717	0.07686794843445319	4.285371763279158	9.765567972282229	0.136474683833733	0.0124126589365791	75.9161235064842
8050000	-4353.151474391444	-4430.548289958265	77.39681556682078	-4430.548289958265	0.026496936571789722	0.07403590725626674	4.285371763279158	7.258554885512665	0.136474683833733	0.010746000664648566	79.09662653441173
8055000	-4349.898283057375	-4424.860917470314	74.96263441293931	-4424.860917470314	0.028234626770462453	0.07836876809096163	4.285371763279158	8.633329806413538	0.13661818084690858	0.007320522813925839	76.57084321647746
8060000	-4365.262031547086	-4437.712400672181	72.45036912509464	-4437.712400672181	0.02283634265680901	0.07296287513870502	4.285371763279158	8.633329806413538	0.145004648814133	0.01201006938780524	74.56202806208752
8065000	-4346.116137810438	-4423.15824847181	77.04211066137209	-4423.15824847181	0.027795373952911588	0.07748145056169914	4.285371763279158	10.225137661557353	0.145004648814133	0.008769262875171515	79.14281390591505
8070000	-4356.895989710287	-4433.478365782461	76.58237607217457	-4433.478365782461	0.02607599558930669	0.07696716357673523	5.117284545428923	10.225137661557353	0.145004648814133	0.008123183710106521	78.84572514563402
8075000	-4355.906661440916	-4432.793327129317	76.88666568840091	-4432.793327129317	0.026895610910103604	0.07475623148793573	5.414875076321708	8.31285189202308	0.145004648814133	0.01166163699103134	79.2231476753269
8080000	-4355.439257503101	-4429.782534276211	74.34327677311005	-4429.782534276211	0.024681886834283337	0.07632743530917285	5.414875076321708	10.989502721020603	0.145004648814133	0.010359016068750684	77.0650763875151
8085000	-4353.796038802245	-4430.438213103235	76.64217430099026	-4430.438213103235	0.028057631942579386	0.07782466301999597	5.414875076321708	11.455387696141965	0.10666714264003763	0.007668120973816265	79.10404233609094
8090000	-4353.449222493189	-4431.154661959478	77.70543946628925	-4431.154661959478	0.026058247882676112	0.0741125562064251	5.414875076321708	14.65055326667794	0.10666714264003763	0.00814723543502901	80.71978812705369
8095000	-4360.092929024986	-4436.033326145248	75.94039712026213	-4436.033326145248	0.03239708066739071	0.08647132287774784	3.785643578994056	10.5774371433579	0.10666714264003763	0.012909834643070602	78.29726805060503
8100000	-4347.658248320047	-4427.605422020216	79.94717370016862	-4427.605422020216	0.025293202719961404	0.06900972756969813	3.785643578994056	10.701986981438344	0.10666714264003763	0.008655165489975277	81.92614122201374
8105000	-4348.454017353263	-4427.138931301836	78.68491394857325	-4427.138931301836	0.028329062783971973	0.07725704138196446	3.0205175913567857	8.107178058154789	0.10666714264003763	0.007075793338438191	79.70851715360176
8110000	-4359.339810363261	-4433.049968688301	73.7101583250407	-4433.049968688301	0.02456770184112794	0.07562251211775245	4.511931366657684	7.647298604008757	0.11119427557769242	0.011474472175845364	75.60349378770235
8115000	-4348.0846241867075	-4427.005285570881	78.92066138417373	-4427.005285570881	0.02317630010199279	0.06752478838481306	3.8878001253168475	9.605504132737584	0.11119427557769242	0.007541138654504584	80.59971184334967
8120000	-4349.351200605239	-4426.860024097212	77.50882349197326	-4426.860024097212	0.02643983968389916	0.07520045400664181	3.8878001253168475	9.605504132737584	0.11119427557769242	0.009305140668970644	79.39806777289269
8125000	-4350.566574502777	-4428.095324903849	77.52875040107172	-4428.095324903849	0.027846915663621512	0.07903183385526802	2.903803074142534	6.521537881450537	0.14121371899286472	0.00868804901363663	78.39590946301324
8130000	-4347.338467213511	-4426.045963522744	78.70749630923379	-4426.045963522744	0.02880047786871913	0.0774890374098462	4.089839752877254	6.521537881450537	0.14121371899286472	0.00780639138334235	79.86214009345996
8135000	-4355.899664800129	-4433.907500389861	78.00783558973139	-4433.907500389861	0.022430618595283655	0.06680854073656856	4.526233002325905	6.521537881450537	0.14121371899286472	0.008085169485973666	79.32874773626502
8140000	-4352.689487894898	-4431.587576107724	78.89808821282583	-4431.587576107724	0.02837234645977535	0.08021284163603012	2.678284865900911	8.634966991781482	0.14121371899286472	0.00650843524186273	79.85737098172585
8145000	-4354.914105930369	-4431.4039755753865	76.4898696450177	-4431.4039755753865	0.02718501989433279	0.07888704195458598	3.5027568172606065	8.510496627837897	0.11235332315707576	0.007390628992968933	77.81108864722849
8150000	-4351.118614095641	-4427.900674248239	76.78206015259798	-4427.900674248239	0.029675342474945972	0.08166049049082018	3.5027568172606065	8.510496627837897	0.11235332315707576	0.009272426222141734	78.33011138312102
8155000	-4356.48566676481	-4431.5855511126565	75.09988434784653	-4431.5855511126565	0.022956379628120756	0.072209597262113	3.5027568172606065	8.510496627837897	0.11235332315707576	0.009458213474005744	76.66777401935168
8160000	-4356.478212564954	-4433.035629805755	76.55741724080055	-4433.035629805755	0.02737420637113202	0.0805848260944703	3.8721234686870747	6.635922102748693	0.11235332315707576	0.011824010531515775	78.05756556030698
8165000	-4353.956130693184	-4430.55032626997	76.59419557678693	-4430.55032626997	0.02561638677334313	0.07183493859849585	4.545358683906688	7.6729271307626075	0.11235332315707576	0.004657158973527903	77.60232761557972
8170000	-4355.260108164791	-4431.923818042573	76.66370987778163	-4431.923818042573	0.019993418705311343	0.06405010852446168	3.045280186600587	7.6729271307626075	0.11235332315707576	0.008473511772123923	77.78941888882309
8175000	-4354.9757830957205	-4429.2248338960635	74.24905080034273	-4429.2248338960635	0.023657473281956436	0.07227223139904836	4.7457166240353255	7.6729271307626075	0.20187575724387985	0.0068305044496781726	75.78762232885433
8180000	-4350.517038730856	-4425.562692309084	75.0456535782279	-4425.562692309084	0.024335794384894353	0.07170653110587455	4.188755969315841	7.6729271307626075	0.19708990833345988	0.011813953887260621	76.96294867606116
8185000	-4345.907724414514	-4424.210049464305	78.30232504979102	-4424.210049464305	0.02822310226640554	0.07650129252941837	4.188755969315841	10.515653320650593	0.12963928066607402	0.006965268025671049	80.18008733834702
8190000	-4348.395040336989	-4425.972878357148	77.57783802015895	-4425.972878357148	0.021841263309678526	0.0660691288470162	4.188755969315841	7.724673574709218	0.11560547468342403	0.009052648742639929	79.1586244142428
8195000	-4357.76414796754	-4430.233493130085	72.46934516254403	-4430.233493130085	0.03278661541078715	0.0880691472810109	3.142451043309076	7.724673574709218	0.11560547468342403	0.015469522178098199	74.24544215277427
8200000	-4346.714831872031	-4427.6542604259375	80.93942855390645	-4427.6542604259375	0.024601839492535086	0.06940486186889212	4.72245061778749	7.724673574709218	0.11560547468342403	0.006716494913082619	82.37943783223218
8205000	-4349.463647556505	-4429.688871615133	80.22522405862844	-4429.688871615133	0.026204690404271497	0.0718784356509152	5.6004614892195	9.650519521872932	0.11560547468342403	0.008861764474212386	82.56975049845208
8210000	-4349.664260038714	-4428.498141470866	78.83388143215245	-4428.498141470866	0.020686023472065305	0.06143766747220311	5.6004614892195	9.650519521872932	0.11560547468342403	0.009575012726480788	81.25581884080084
8215000	-4345.659997491507	-4426.403977523362	80.74398003185485	-4426.403977523362	0.02531836985561925	0.07010267455912049	3.948821623969639	8.274798353573406	0.11560547468342403	0.006447155344621143	82.02744501984559
8220000	-4354.089243909955	-4431.645701569597	77.5564576596414	-4431.645701569597	0.023944416945902842	0.07047201121025704	3.948821623969639	8.274798353573406	0.1029852026322642	0.009994106753244818	79.26565896849661
8225000	-4354.237482717615	-4431.652432526047	77.41494980843203	-4431.652432526047	0.025790232999176134	0.07407297747439406	3.948821623969639	8.274798353573406	0.12557697974948126	0.009762698888341935	79.12331618744973
8230000	-4352.3735433486445	-4429.930245117041	77.55670176839628	-4429.930245117041	0.026789671693793576	0.07535786767666713	4.529350992806373	8.274798353573406	0.20367017729540576	0.007011500680846771	79.18810571133277
8235000	-4355.947724534404	-4439.3851727890205	83.4374482546164	-4439.3851727890205	0.026020888197762715	0.07136071881530677	3.542390999574075	5.58455455614214	0.11786363478586828	0.005553844899457979	83.81934640854584
8240000	-4345.965423639937	-4427.027688177542	81.06226453760395	-4427.027688177542	0.026207111028440783	0.07147829319144552	4.321927303842736	7.39765636435451	0.13109522902622414	0.007655442465415945	82.45960116115604
8245000	-4348.079192752247	-4425.330301432183	77.25110867993573	-4425.330301432183	0.024318267274096615	0.06934737387415055	4.321927303842736	9.466439496489013	0.13109522902622414	0.00804055976279099	79.12157579020247
8250000	-4351.237473758023	-4427.683963122075	76.44648936405129	-4427.683963122075	0.0246788544977126	0.07258767405982139	6.124391676251651	9.466439496489013	0.13109522902622414	0.008158670339896782	78.82244620726287
8255000	-4353.408093071575	-4430.524457822019	77.11636475044381	-4430.524457822019	0.024818855878033102	0.07243680887221883	6.124391676251651	9.466439496489013	0.17739116548063785	0.008455358300168029	79.57433668171747
8260000	-4346.842030409584	-4424.300822877206	77.45879246762178	-4424.300822877206	0.029038232142850298	0.07798473733074981	4.042000526863774	9.466439496489013	0.12066918127920306	0.010199815355374467	79.4713054459162
8265000	-4349.671539498067	-4426.683938733683	77.01239923561548	-4426.683938733683	0.027819601396496696	0.077316224927082	4.042000526863774	9.466439496489013	0.12066918127920306	0.007009556953164918	78.64981709313068
8270000	-4352.171337561199	-4430.5479428825665	78.37660532136739	-4430.5479428825665	0.030240991379885805	0.08116116614544892	5.034064081056181	9.235398594321769	0.1413076225224614	0.00799391625686783	80.41245723805777
8275000	-4351.1807584592525	-4427.082035793805	75.90127733455243	-4427.082035793805	0.028051812278048018	0.0798044739469799	4.005586550385733	7.494587092616351	0.1413076225224614	0.008763314992992021	77.36867652280885
8280000	-4352.898841587181	-4429.276300933067	76.37745934588683	-4429.276300933067	0.026273867737372062	0.07491986321217046	3.7061907807177006	9.950248072498523	0.14634241555468164	0.007051522165110132	78.03061210959851
8285000	-4360.003122874516	-4433.514282016067	73.51115914155203	-4433.514282016067	0.02499707430683269	0.0760459406257845	3.7061907807177006	5.86177749222129	0.11990227163853272	0.00830123202319423	74.42205099374502
8290000	-4355.141622575979	-4428.917644834162	73.77602225818315	-4428.917644834162	0.0259080736589226	0.07747163778530228	3.7061907807177006	5.86177749222129	0.11990227163853272	0.01282978017245242	75.12227921467088
8295000	-4350.584265751535	-4430.50293970411	79.91867395257512	-4430.50293970411	0.02705860065511401	0.07527407431710018	2.817922614682322	8.996240158761195	0.1352542587444278	0.0065470794625336805	81.00092840043702
8300000	-4361.882730036607	-4436.5433780320745	74.66064799546719	-4436.5433780320745	0.02571352150623675	0.07546884535761067	4.112727768223934	7.3831512770152	0.18776392275094264	0.011462068444349667	76.45150924203364
8305000	-4348.537245969521	-4424.81947248684	76.28222651731859	-4424.81947248684	0.02427245084146103	0.0714104171733935	4.112727768223934	7.709124520473732	0.12249338136365699	0.007040271473398774	77.5918506617804
8310000	-4346.505051217223	-4432.534582510549	86.02953129332592	-4432.534582510549	0.026643927402010763	0.06937108880188765	4.112727768223934	7.709124520473732	0.12249338136365699	0.006752612710969208	87.2974382050835
8315000	-4346.17788813264	-4428.799138570239	82.62125043759913	-4428.799138570239	0.023261757193574473	0.06284205099999328	3.272914155003303	7.709124520473732	0.12249338136365699	0.008399538461445226	83.83516198832046
8320000	-4357.776951604795	-4431.719349116375	73.94239751158075	-4431.719349116375	0.029914337591541985	0.08570132817948757	4.889026442711302	9.738420456556266	0.12249338136365699	0.006090532276732452	75.74244769346323
8325000	-4348.733852094463	-4424.60690954464	75.87305745017706	-4424.60690954464	0.021492828647042446	0.06445249466323485	5.885863408543947	11.92738598834621	0.12249338136365699	0.009341803358426472	78.74866493413313
8330000	-4352.917077616916	-4430.264148720803	77.34707110388716	-4430.264148720803	0.022491975581753927	0.06438598175166271	3.939436480775733	11.92738598834621	0.12249338136365699	0.009140183996669457	79.65240968163049
8335000	-4353.225652842324	-4431.67662399661	78.45097115428595	-4431.67662399661	0.025824444285758207	0.07211153673629657	4.405828886342524	8.114644862860164	0.18277097010493934	0.005227128733090438	79.69799915041887
8340000	-4345.801690593922	-4426.534437787168	80.73274719324621	-4426.534437787168	0.028823004787085736	0.07497406465249998	4.405828886342524	8.915500248331169	0.10757659313071072	0.00777838899084188	82.46490351157092
8345000	-4347.680153617572	-4424.991385778878	77.31123216130595	-4424.991385778878	0.027089092335371778	0.07747230329710612	3.7174740601626515	8.565131432180163	0.10757659313071072	0.0074854424120917975	78.72178915333814
8350000	-4345.429751963695	-4425.4908754184635	80.06112345476899	-4425.4908754184635	0.02914905054125571	0.07898473086900404	3.7174740601626515	8.565131432180163	0.10757659313071072	0.006403403804148545	81.31555001756914
8355000	-4351.663496076873	-4430.5933032344965	78.92980715762346	-4430.5933032344965	0.026553305276249734	0.07477006892382018	3.7174740601626515	7.432364303666676	0.10757659313071072	0.007486673633136719	80.1009157519544
8360000	-4352.141334917545	-4435.210910444471	83.06957552692631	-4435.210910444471	0.024196973261462838	0.06716640402853327	3.9999973682052072	5.633432765248428	0.10757659313071072	0.0056372762607742105	83.61565605175795
8365000	-4354.360088505602	-4433.03911850209	78.67902999648823	-4433.03911850209	0.029354216640705276	0.08133790656023474	3.5689144002932927	6.76831505478301	0.10757659313071072	0.009602392361062447	79.89956708809702
8370000	-4352.065386212587	-4432.176206552549	80.11082033996138	-4432.176206552549	0.02232984505683986	0.0643749732065356	3.577079121268272	6.772744532949185	0.10757659313071072	0.005124122240436862	80.70702569875513
8375000	-4355.749873830718	-4427.728601842968	71.97872801224962	-4427.728601842968	0.024879005645597217	0.07610175299529368	4.195497393216595	10.55629056658436	0.10757659313071072	0.010949459840105166	74.29603691100985
8380000	-4358.616596956155	-4437.06032250663	78.4437255504749	-4437.06032250663	0.021341446204335875	0.06456882327082698	4.195497393216595	7.4015108586959775	0.15426984199338692	0.009266483295565722	80.01786026553104
8385000	-4351.783733577942	-4431.058919058907	79.27518548096467	-4431.058919058907	0.026736311029241767	0.07516115562682726	4.195497393216595	8.496823031713367	0.15426984199338692	0.008717376634357487	81.02081157650584
8390000	-4357.850848861181	-4434.630770476079	76.7799216148988	-4434.630770476079	0.025325841925339862	0.07370854318144907	4.195497393216595	8.496823031713367	0.14836642436866204	0.008666719993189262	78.5138163472357
8395000	-4352.413543237403	-4429.965494547764	77.55195131036119	-4429.965494547764	0.026352633036686692	0.07488283742693355	4.195497393216595	7.032495068288728	0.14836642436866204	0.008678339202839483	78.97151684824313
8400000	-4357.302922967142	-4429.589649880538	72.28672691339587	-4429.589649880538	0.027390296120901252	0.08087836739504534	4.438386071210447	10.014370082204024	0.14836642436866204	0.010580849774483867	74.585933782629
8405000	-4354.851651432828	-4429.415843647362	74.56419221453409	-4429.415843647362	0.023360891300768377	0.07235287297967805	4.438386071210447	10.927761915608448	0.14836642436866204	0.007767915951424832	76.71692481769173
8410000	-4351.686715541797	-4427.182780185608	75.4960646438112	-4427.182780185608	0.026739059021968787	0.07968629797132296	4.438386071210447	8.346700052459813	0.14836642436866204	0.008686498122258123	77.27443698261743
8415000	-4352.955728301977	-4428.46407005444	75.50834175246335	-4428.46407005444	0.027915044793871073	0.08167139833593927	2.803305504632772	8.346700052459813	0.10010190576906292	0.008724553450399783	76.70670974836511
8420000	-4352.776875060677	-4431.494942936486	78.71806787580897	-4431.494942936486	0.02268363097305616	0.06746317570673309	4.179908990390462	10.846653356340983	0.13305273879379448	0.007018342509577892	80.66226923087636
8425000	-4357.325609548973	-4429.634067104324	72.30845755535017	-4429.634067104324	0.02657142852388174	0.08105982402019049	3.454814821477199	8.156668188836878	0.13305273879379448	0.013072742614093526	74.1318304975407
8430000	-4353.920338858812	-4430.999781561136	77.07944270232366	-4430.999781561136	0.02521875877375473	0.07165898065665642	4.684683185724853	8.156668188836878	0.10578227264531893	0.009171771426534393	78.9020825954568
8435000	-4364.202477251133	-4439.325277987257	75.12280073612463	-4439.325277987257	0.024331186002558673	0.0759949801851813	2.7473496899850227	6.999150214775459	0.1722212972223386	0.010910659124318425	76.30387801370645
8440000	-4361.110225910884	-4438.477413081862	77.36718717097828	-4438.477413081862	0.02500157816930948	0.07570709974885402	2.7473496899850227	6.999150214775459	0.1142097176836864	0.007917763443604394	78.16962142876824
8445000	-4352.656995809738	-4427.214031450435	74.55703564069691	-4427.214031450435	0.025172129935928253	0.07639853875617844	2.7473496899850227	6.999150214775459	0.1142097176836864	0.010694926796343724	75.66013062387468
8450000	-4354.443902535841	-4429.4224989288405	74.97859639299986	-4429.4224989288405	0.029023565013017612	0.08328398327200826	4.880184152153198	12.192625714250648	0.1142097176836864	0.007271137477680905	77.36952081335151
8455000	-4350.146955029095	-4429.721229254805	79.5742742257101	-4429.721229254805	0.024674995109990237	0.07063687997962385	4.146281677231572	7.8227535602206935	0.11974231707816377	0.006914077390744163	80.89782211378903
8460000	-4343.427850708928	-4423.571648343755	80.14379763482718	-4423.571648343755	0.02325736376372087	0.06575683157632017	4.821522980334754	7.8227535602206935	0.11974231707816377	0.008398021545621588	81.86071412782422
8465000	-4348.957063957503	-4425.810060362423	76.85299640492055	-4425.810060362423	0.02623070369363669	0.07408878125230273	4.821522980334754	10.08215792408896	0.11974231707816377	0.007071175491303469	78.84392525265858
8470000	-4351.679323708642	-4428.736621573647	77.05729786500535	-4428.736621573647	0.026285754691207315	0.07500309458689139	4.821522980334754	10.08215792408896	0.11974231707816377	0.00841869644354593	79.22265498156099
8475000	-4351.277442081094	-4428.432311540879	77.15486945978506	-4428.432311540879	0.031542513163239284	0.08435005616779577	4.821522980334754	10.08215792408896	0.11974231707816377	0.007568598925318849	79.21377954455166
8480000	-4358.9131766789515	-4433.679977076507	74.76680039755556	-4433.679977076507	0.03194413126627139	0.09023649876073048	3.4090992024216216	10.08215792408896	0.10886173765986322	0.012402983344303172	76.87342817910121
8485000	-4349.208374061542	-4430.965008869274	81.75663480773231	-4430.965008869274	0.02450887706587656	0.0695234305589861	4.965020761710465	7.4150169389264935	0.10886173765986322	0.007087907159057225	83.24459905424082
8490000	-4350.156883700045	-4424.762481924811	74.60559822476624	-4424.762481924811	0.02425850266056574	0.07297792569353356	4.965020761710465	9.217699470577955	0.17201528874023295	0.007719721241787334	76.61464099987613
8495000	-4354.23282466216	-4428.171649713173	73.93882505101317	-4428.171649713173	0.02757668060986438	0.08134513800562128	4.965020761710465	9.217699470577955	0.17201528874023295	0.007887898904018972	75.96941937210566
8500000	-4347.913663595492	-4427.383481188303	79.46981759281176	-4427.383481188303	0.02543084767712793	0.07260807629165678	4.965020761710465	6.1886400882121455	0.12271875953882748	0.007594107648208573	80.75417629271789
8505000	-4349.130560431335	-4429.035457574212	79.90489714287754	-4429.035457574212	0.021616086709910005	0.06374559002856264	3.8978718116337263	7.2268318282667305	0.12271875953882748	0.008202484419589274	81.1942148051032
8510000	-4348.88935480869	-4428.193531534133	79.30417672544371	-4428.193531534133	0.02897168537403624	0.07693908032054372	3.97673564866396	12.087772624273251	0.16640880007664743	0.0077171553193311196	81.5219423281379
8515000	-4348.994526311988	-4428.427657928115	79.43313161612726	-4428.427657928115	0.022974979427969375	0.06541304390591876	3.6622291504088818	8.031562056939528	0.16640880007664743	0.00835623304624518	80.88442635653206
8520000	-4356.720144613803	-4435.045521482881	78.32537686907753	-4435.045521482881	0.023137483809164916	0.06944306838493698	3.6622291504088818	9.413431694584743	0.16640880007664743	0.007102721256999184	79.89104299534165
8525000	-4359.623206616375	-4437.999628214692	78.37642159831734	-4437.999628214692	0.022886180594705104	0.06743466832705997	3.6622291504088818	9.922166173926643	0.11701638871039344	0.006904196299462072	79.95970900015615
8530000	-4353.314112930106	-4428.964369982915	75.65025705280932	-4428.964369982915	0.029591094480395166	0.08287019569209246	5.2577935618787315	11.254774660031972	0.13977718367933484	0.007119441462377764	77.99501485030054
