#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Gene_u86_unique" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Gene_u86_unique" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Gene_u86_unique" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Gene_u86_unique" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:Gene_u86_unique" spec="beast.base.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.Gene_u86_unique" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:Gene_u86_unique" name="distribution">
#            <parameter id="gammaShape.s:Gene_u86_unique" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Gene_u86_unique" name="distribution">
#            <parameter id="kappa.s:Gene_u86_unique" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Gene_u86_unique" name="distribution" x="@popSize.t:Gene_u86_unique">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Gene_u86_unique" id="treeLikelihood.Gene_u86_unique" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gene_u86_unique">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Gene_u86_unique" shape="@gammaShape.s:Gene_u86_unique" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Gene_u86_unique" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gene_u86_unique" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Gene_u86_unique" kappa="@kappa.s:Gene_u86_unique" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@Gene_u86_unique" id="empiricalFreqs.s:Gene_u86_unique" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Gene_u86_unique" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Gene_u86_unique" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	kappa	gammaShape	popSize	CoalescentConstant
5780000	-783.0879491272	-786.2624718739326	3.17452274673262	-786.2624718739326	0.36765793854055084	0.7576323997977574	2.4085407168365722	2.0576304280385442	0.09555444601608425	4.909880722954904
5785000	-780.1166755907855	-781.8739140455459	1.7572384547604893	-781.8739140455459	0.4459032729105721	0.904117896493935	5.02314893428276	2.098577335563335	0.10098328704625739	4.439815764585774
5790000	-783.5228116566354	-784.0407247183422	0.5179130617067074	-784.0407247183422	0.5397053606869847	1.1017878113081714	4.851979908800857	1.0200743385934756	0.2662830210011947	3.0436813070989768
5795000	-783.0092621097202	-781.4058894669698	-1.6033726427504558	-781.4058894669698	0.6863555857331862	1.3790507404146237	5.743180961788782	1.1660569644117786	0.0626203585145348	-0.1388375861455975
5800000	-785.3769914027195	-783.9718851050467	-1.405106297672818	-783.9718851050467	0.9034805885366477	1.8228767084995048	8.289844176472714	1.0308006190199723	0.2115277180106111	1.7272625885514281
5805000	-784.6205587670386	-784.794941780027	0.17438301298840742	-784.794941780027	0.5489531206820578	1.1138137037585822	4.520583919692596	2.306852353292345	0.08085545193362191	2.6996554286945593
5810000	-785.6239536529554	-784.4475242227198	-1.1764294302355387	-784.4475242227198	1.1658401551173971	2.3529911655864137	4.520583919692596	0.46254131431665857	0.26651363822398993	0.6972943476684612
5815000	-786.2064181277981	-781.9966935946991	-4.209724533099063	-781.9966935946991	1.3947173842101441	2.8032477314709046	8.191102159299424	0.46254131431665857	0.665847488792272	-0.5193982106732739
5820000	-783.6331441941113	-782.0444844980178	-1.5886596960935035	-782.0444844980178	1.078802076974355	2.1698973630205347	8.191102159299424	0.46254131431665857	0.22586855456103191	1.0205591909037697
5825000	-787.1859803121439	-782.4473980337085	-4.738582278435344	-782.4473980337085	1.431127355439486	2.8729241716182248	13.070500014142274	0.46254131431665857	0.5761577824500308	-0.32584728214202263
5830000	-787.2894696724635	-783.7737666635552	-3.515703008908263	-783.7737666635552	1.551107718993361	3.122974099049098	8.884176896997394	0.40860193839124936	0.322944271406265	-0.46222275706988336
5835000	-781.069777887766	-782.3579527348184	1.2881748470523244	-782.3579527348184	0.4733637454903243	0.9581312097877518	5.717922015987016	1.535837463821085	0.06348029817675593	3.129617868192872
5840000	-780.649843223446	-783.7884633781497	3.1386201547035846	-783.7884633781497	0.38594125468971757	0.7766152149485319	3.686156938744799	1.640000761301156	0.12210038287378182	5.152062610749557
5845000	-782.5707645665495	-782.6257207652591	0.054956198709545934	-782.6257207652591	0.6734145208813044	1.3527525985904276	3.686156938744799	1.2535687015016574	0.29341696677795925	2.5587177702875037
5850000	-783.1701605339254	-783.5371704130557	0.36700987913040084	-783.5371704130557	0.5941282151201929	1.203223134139248	7.573596276378094	0.9661414970024442	0.08389168892335927	2.3576550142189125
5855000	-783.523833084056	-783.70685251699	0.18301943293402623	-783.70685251699	0.6905131984235424	1.3893858886951058	7.599606291130911	1.0388119769140882	0.15079648248189587	2.8384201213185527
5860000	-785.432353684994	-786.6620417189025	1.2296880339084684	-786.6620417189025	0.5239805231074877	1.0645645087012139	7.599606291130911	1.0388119769140882	0.09413395789367801	3.4138764444848797
5865000	-784.2191097090465	-784.4197634006767	0.20065369163019242	-784.4197634006767	0.8025341766179284	1.6198687540683432	5.094048564380426	0.7428606197993082	0.20128750557402592	2.236880474908375
5870000	-787.7541322241195	-786.9341193173098	-0.8200129068098158	-786.9341193173098	0.5472312730817807	1.1144554726634368	5.094048564380426	0.7428606197993082	0.4317350711416158	1.9792917533086465
5875000	-781.7255393887041	-782.8538360420874	1.128296653383377	-782.8538360420874	0.4411164164363693	0.8932638880017529	5.07296070381758	2.723804281036468	0.11034928008168989	4.538573176127342
5880000	-784.3512917086591	-786.3393948596162	1.9881031509570994	-786.3393948596162	0.39264268052475476	0.8031344403650961	2.9449552818760867	2.723804281036468	0.12152249146685733	4.828480027491532
5885000	-780.3479712006964	-783.489031448395	3.141060247698615	-783.489031448395	0.39071884936720414	0.791363446637287	2.786010927626441	2.082738322300689	0.09263477617810748	5.011594618286667
5890000	-782.6083414360389	-784.37274838585	1.7644069498110548	-784.37274838585	0.5132003880844634	1.0425369410582503	2.6488086981600794	0.8928199328256082	0.24528461772631244	3.3682974141436297
5895000	-780.760975863308	-782.1260880564125	1.3651121931045944	-782.1260880564125	0.571146028547792	1.1511903691144247	4.491847097084384	1.427818015938049	0.09736297404436658	3.1886931264042335
5900000	-784.0749095555273	-783.1185691411797	-0.9563404143475558	-783.1185691411797	0.397724393594904	0.8085826664573239	2.5005201823013916	4.181795415341076	0.2433248895841077	3.8729093192426913
5905000	-784.9945308578359	-784.4509494083705	-0.543581449465335	-784.4509494083705	0.4105628441644874	0.843726421373388	4.058027989162512	4.1999557214093155	0.15623607359508632	4.3941449948111435
5910000	-779.856275557611	-782.6613225107474	2.8050469531364506	-782.6613225107474	0.44561169498631575	0.9071078258584201	4.058027989162512	1.2325266060574749	0.09640826219591264	4.292568031778558
5915000	-782.0743118446875	-783.721978198626	1.6476663539384706	-783.721978198626	0.6040343730600186	1.2243039394391335	3.4783486789120737	1.0999656926331967	0.152698950858304	3.2764378753913124
5920000	-785.0813390022233	-785.4739563056005	0.39261730337720757	-785.4739563056005	0.4559922525962231	0.922441173031515	2.926940790999578	1.454292982168298	0.3319025003717385	2.9617864432136396
5925000	-782.9557899684238	-784.3124027225449	1.356612754121065	-784.3124027225449	0.46005745930160175	0.9371168502323735	2.926940790999578	1.454292982168298	0.24149577574742195	3.607792622961183
5930000	-779.5759398086414	-782.2436167360878	2.6676769274464016	-782.2436167360878	0.4733504697162083	0.9594115233872061	2.926940790999578	1.454292982168298	0.12726782383243068	4.278298530107868
5935000	-794.4011166204483	-786.4232143042686	-7.977902316179705	-786.4232143042686	0.437336959562187	0.9030874350895564	3.6111641617642323	1.247897381221379	2.2472683049021667	-3.468361845731536
5940000	-792.5950542868287	-787.8457244461034	-4.749329840725337	-787.8457244461034	0.8947628215780394	1.8041377639338725	4.643622282426111	1.0339491314103313	1.0026297551695604	-0.9434161228866044
5945000	-783.4454258328901	-785.1613048557775	1.7158790228873513	-785.1613048557775	0.3710750099520846	0.7591501893851778	3.022469156310212	1.9180925714637576	0.2061651694978425	4.306650688468348
5950000	-784.6106254594699	-787.4150933771439	2.8044679176739313	-787.4150933771439	0.44518486489207537	0.9159688239403032	3.022469156310212	1.3664126712439	0.10740710049401159	4.191508334328087
5955000	-780.5127454089419	-782.3673413041963	1.8545958952544015	-782.3673413041963	0.4121127071512043	0.8328664481120563	3.022469156310212	2.995982502028193	0.07258957731998099	4.479401198635166
5960000	-778.9373024068977	-782.1587891698512	3.2214867629534045	-782.1587891698512	0.46429819963779195	0.9352590001717818	3.0054544878494145	1.231134548463311	0.09944721903071488	4.3902314608637525
5965000	-781.9204088043813	-781.9022776801108	-0.018131124270454047	-781.9022776801108	0.4446734553690204	0.9000312325394632	2.8562825395661546	2.4589825878773666	0.28327953202823036	3.371918137380728
5970000	-780.4004375602667	-784.2948295405091	3.8943919802424096	-784.2948295405091	0.43283167856870997	0.8764739371019645	2.8562825395661546	0.8392716191295364	0.09164401807520146	4.5362078202465215
5975000	-781.9695574308238	-784.1414651698267	2.1719077390029273	-784.1414651698267	0.4468850948859499	0.9071458260255644	4.8105509132375515	1.681325221727608	0.09614726817620985	4.328516725371978
5980000	-779.611972076969	-782.7969373359466	3.1849652589776696	-782.7969373359466	0.39217036627510127	0.7892599125824263	3.6347265397032307	1.681325221727608	0.060143775495644224	4.5149002976715735
5985000	-783.5157192904381	-784.2932753512943	0.7775560608560874	-784.2932753512943	0.5310332954673668	1.0843800677909594	5.511714599617384	1.26962168909826	0.20192420846640838	3.456168197509313
5990000	-780.4405295383981	-783.4962996045474	3.055770066149295	-783.4962996045474	0.47872803979701434	0.9680328158237831	2.3624921968606354	1.26962168909826	0.12517071254667292	4.255411519677269
5995000	-783.7723235692487	-785.6720147090626	1.8996911398139287	-785.6720147090626	0.5791886199181404	1.1761804501206918	2.3077859013615623	1.26962168909826	0.17253240726939856	3.3990897593643665
6000000	-782.6500278570238	-783.3777420768645	0.727714219840625	-783.3777420768645	0.600461116466233	1.2122150882421234	2.8535342890728637	0.9759182220423284	0.30310150936057695	2.7013398702063363
6005000	-787.4522705399686	-784.2008291928668	-3.2514413471018786	-784.2008291928668	1.260926489840103	2.533682279280454	10.207600238203469	0.5290404389621666	0.17132051172743107	-0.46118786827645764
6010000	-784.2075395581671	-782.9200290924891	-1.2875104656780014	-782.9200290924891	0.8923867510947244	1.7984000041410233	9.847824674178785	0.761857332349236	0.18907129959215385	1.7682929505660938
6015000	-785.2388974161676	-783.975439968811	-1.2634574473566378	-783.975439968811	0.7896273656069079	1.5894878329130695	9.847824674178785	0.761857332349236	0.10388987279843608	1.1935532011427652
6020000	-784.9128853668951	-782.3245023086837	-2.5883830582114515	-782.3245023086837	0.8662464553520683	1.738672234923848	7.500451130524685	1.0957957253847073	0.4557601247813869	1.2083173464612282
6025000	-783.718385806741	-783.5858600100742	-0.13252579666691222	-783.5858600100742	0.7172148451064739	1.4466104762330065	7.611082971757588	1.0957957253847073	0.13815249604750518	2.494788300056263
6030000	-783.7849165369823	-782.1114760326178	-1.6734405043644838	-782.1114760326178	0.7036568553937653	1.4196318530084104	6.30655188369339	1.1499032947530952	0.0684484829987117	0.005107154281033033
6035000	-782.2318915276285	-782.7161019843925	0.48421045676395247	-782.7161019843925	0.6243425956185725	1.2652431759111653	4.704533025295494	0.7590287525746381	0.27470319173943153	2.7380657731721776
6040000	-780.1275668498671	-783.8090710180403	3.681504168173251	-783.8090710180403	0.4222889083418691	0.8554565024136372	2.409096932801367	1.2813636415870118	0.07990039472659377	4.461892997399729
6045000	-784.6328786193383	-786.7849925979874	2.152113978649095	-786.7849925979874	0.5320979979427569	1.070442430555251	3.3829139768168575	1.074879264448967	0.17412566737745408	3.8551455195214244
6050000	-781.3595838636356	-785.7465199793999	4.386936115764194	-785.7465199793999	0.351213297407894	0.7150723903372407	3.3829139768168575	1.074879264448967	0.0762974831542034	5.264830343357614
6055000	-780.9123873474913	-783.7373118643709	2.8249245168796158	-783.7373118643709	0.37100645026493956	0.7554717607874022	2.628836954564418	2.617553542166246	0.0840095503135471	5.074635107192513
6060000	-781.6804308041592	-782.6010589008416	0.9206280966824592	-782.6010589008416	0.4757171254334023	0.9683544798865413	3.782684220723454	2.617553542166246	0.07716848562730391	3.4838731630885142
6065000	-779.4508259637568	-782.1455598851913	2.694733921434574	-782.1455598851913	0.3907671155750602	0.794641394024828	3.782684220723454	2.1111931018147785	0.09273093059563517	4.93532947136658
6070000	-780.6811514815257	-782.2950587956506	1.613907314124857	-782.2950587956506	0.4001416268665031	0.8153472708789747	3.129281183447684	2.1111931018147785	0.18861936331049572	4.346305763764427
6075000	-781.8523177862869	-782.6313158254419	0.7789980391550289	-782.6313158254419	0.3408065228477965	0.6959356884222934	3.129281183447684	3.792129414178351	0.15614437069086778	5.003382799990798
6080000	-779.2623281896342	-781.74268139499	2.480353205355773	-781.74268139499	0.42844871568896803	0.8688838927563324	3.129281183447684	2.189841611599916	0.0917984514429646	4.571264559855866
6085000	-787.016147320603	-783.6093103844589	-3.406836936143991	-783.6093103844589	0.48501382910911905	0.9778830962003355	3.5885054415809616	4.982611229853645	0.32938331109074076	2.909742952051393
6090000	-781.6448562920948	-780.9557266449011	-0.6891296471936941	-780.9557266449011	0.3776780940396824	0.7653733166752942	3.5885054415809616	4.982611229853645	0.15415768534034238	4.86820409844686
6095000	-780.4786457368932	-782.2364027804919	1.7577570435985945	-782.2364027804919	0.44479231357319476	0.8945924076694268	4.138810597387367	1.958130182977077	0.157122603636656	4.484206743911941
6100000	-779.9646121594391	-782.6329997144414	2.6683875550023655	-782.6329997144414	0.4978880238484108	1.0004880789937871	2.8308291454338903	1.4379669460826432	0.12896426268439154	4.241312979102287
6105000	-783.0043082334653	-780.8733975881044	-2.1309106453609843	-780.8733975881044	0.4087649597462418	0.8273433601474843	3.2117234334793285	2.517561358615079	0.48734955280252923	1.9856707777461968
6110000	-779.6322089221219	-782.2637215547984	2.6315126326765523	-782.2637215547984	0.42064795438892233	0.851728748534537	2.949728239353311	2.1580397240452647	0.10471877649816419	4.759007290984011
6115000	-781.8572249200786	-782.3213297717526	0.4641048516740893	-782.3213297717526	0.5721875734592266	1.1584620993477568	5.328798399656924	1.4556653932736086	0.2114258042444905	3.3260884093564353
6120000	-782.3747285654038	-781.9733784436734	-0.4013501217304183	-781.9733784436734	0.8714115064646641	1.75306060332881	5.764304090596339	0.6486275554683576	0.25349356341980983	1.9494365408266128
6125000	-784.8593356980588	-782.5981697378714	-2.2611659601873373	-782.5981697378714	0.8700155929081574	1.755925447600837	8.440687090491592	0.6486275554683576	0.4345653349769127	1.2400250982076302
6130000	-783.3675436695496	-781.8734024895501	-1.4941411799994464	-781.8734024895501	0.9123100426280434	1.8380915017637138	9.121718372717906	0.6486275554683576	0.2811453269579702	1.7073649509555198
6135000	-781.9653709111477	-783.7356967846883	1.770325873540588	-783.7356967846883	0.6071938609119025	1.223618831790288	4.244784335682482	0.8650357335989078	0.1072652335847535	3.054248966274119
6140000	-785.8316658924886	-786.3865228200456	0.5548569275569712	-786.3865228200456	0.46609041002150436	0.9585808704402524	3.0610757102198987	1.1769501208156468	0.32175689988542916	2.8632102844876037
6145000	-783.2353620642383	-781.3963449995697	-1.8390170646686586	-781.3963449995697	0.7336325932703055	1.476796312574493	6.8093250753993235	0.967730469364046	0.42955535328046746	1.6139276843176127
6150000	-782.6345591162867	-783.2244437865972	0.5898846703105813	-783.2244437865972	0.49317579861095523	0.9933342700421053	4.201892128557275	0.967730469364046	0.3110674597257207	3.028187693069535
6155000	-783.6457915296795	-784.9060331881466	1.260241658467049	-784.9060331881466	0.46655463737255815	0.9427835733781422	4.201892128557275	2.1441297496451095	0.16409077259805108	4.235353926704385
6160000	-784.5526838856659	-785.4164172767598	0.8637333910938882	-785.4164172767598	0.6071085316435569	1.2297419488080563	5.703560659110085	1.080617527636998	0.1784097608084271	3.2796002285499455
6165000	-786.252588279224	-788.0148300613441	1.762241782120089	-788.0148300613441	0.6069977987782955	1.2397695074323354	3.7959846430726922	0.624894845144012	0.11075991296755679	2.698458095731064
6170000	-781.1039569353112	-782.1273960907113	1.0234391554000188	-782.1273960907113	0.7676625139667105	1.5461430308930013	3.7959846430726922	0.624894845144012	0.17958192666079273	2.4429220762234047
6175000	-778.6337472079455	-780.9070123506668	2.2732651427213577	-780.9070123506668	0.44702514963866874	0.9019508638531399	4.18892797041058	1.679750723332347	0.1316371481074224	4.5596795125699465
6180000	-782.3181947562555	-783.5091367937282	1.1909420374726776	-783.5091367937282	0.421244446480119	0.8580273123584383	2.9164829220662334	3.228346290713659	0.13523333914369576	4.632580268461817
6185000	-778.9033222707102	-781.4214254541075	2.51810318339728	-781.4214254541075	0.4481190397248548	0.9043664870109502	2.9164829220662334	1.9428364541342917	0.12232156334571982	4.5738831956222405
6190000	-783.3876375614664	-784.36757442621	0.9799368647436553	-784.36757442621	0.4190613654498687	0.8497529412622482	5.46431914172512	1.9428364541342917	0.04904080420277953	2.904004644054374
6195000	-784.3014422259859	-785.6717208066315	1.3702785806455724	-785.6717208066315	0.4852687129719568	0.9940913367426126	3.7822416620676007	1.9428364541342917	0.07792296501754337	3.268394371410759
6200000	-780.7150937698681	-782.680927807889	1.9658340380209114	-782.680927807889	0.4649438315147887	0.9459736103434363	3.7822416620676007	1.9428364541342917	0.09733589551775064	4.086396955168798
6205000	-783.0039688714483	-782.9360480337605	-0.06792083768782264	-782.9360480337605	0.4672831676276326	0.9500497187614693	3.759001651978254	3.7318799977902324	0.1417385986501447	4.210048013658946
6210000	-784.9921878598306	-786.2290535893426	1.2368657295120666	-786.2290535893426	0.39627280184561575	0.8189388457072541	2.746918821521467	3.434697725511645	0.11277007364122443	4.641756259572793
6215000	-779.8606719446107	-782.761325859029	2.9006539144183137	-782.761325859029	0.36210945695175106	0.7319915611313904	3.089603748017251	1.5918335164128732	0.160849162235748	4.940570517996503
6220000	-783.5695607260733	-785.1698394995168	1.6002787734434625	-785.1698394995168	0.44634630872573033	0.9123020870937821	3.089603748017251	2.7324859275372457	0.09305191262250294	4.23353828049115
6225000	-784.8232236202288	-786.6126194679599	1.7893958477311522	-786.6126194679599	0.40662712886742625	0.8220621012496965	3.089603748017251	2.7324859275372457	0.13852794670221838	4.82056990363517
6230000	-786.2835102551928	-788.2584582541651	1.9749479989723304	-788.2584582541651	0.3979670572671477	0.8279949714229302	3.4784585492751185	1.731986309865638	0.16283603819433262	4.30005216095833
6235000	-782.021833527039	-783.325775424013	1.303941896974081	-783.325775424013	0.3796100307866135	0.778280745183552	3.4784585492751185	2.4239795310217196	0.1835062222229446	4.440544061706896
6240000	-782.1294511378838	-782.1122230959563	-0.017228041927558557	-782.1122230959563	0.4606004462725558	0.9375345646271933	4.278040685277087	2.4239795310217196	0.052030627107224295	2.1122164475426817
6245000	-783.6858069745206	-782.6517488152618	-1.0340581592587506	-782.6517488152618	0.48934845835966245	0.9841776437779228	3.155715736182551	2.4239795310217196	0.3626575977083322	2.674047505940915
6250000	-786.0442454127937	-787.7608105760795	1.716565163285892	-787.7608105760795	0.33745024379704336	0.6893617923126173	1.9671461043779566	2.844129261766602	0.1846351033068932	4.723457877069988
6255000	-781.2487212690529	-784.1968726727699	2.948151403716971	-784.1968726727699	0.42068455483806455	0.845799319431813	1.9671461043779566	2.356425548692889	0.1044931210554579	4.898080183695247
6260000	-781.661827609732	-783.4984159309311	1.8365883211990424	-783.4984159309311	0.45918044448386613	0.9332861169140144	2.655995029829827	2.356425548692889	0.13760402775515668	4.328712181747383
6265000	-786.8031877291645	-785.7448725029159	-1.058315226248568	-785.7448725029159	0.4390735880982638	0.8925330994896624	4.46038233795372	4.197685138544171	0.18581616645241497	4.172171342259589
6270000	-779.0947253811202	-781.4150978371575	2.3203724560374175	-781.4150978371575	0.44209586940241347	0.8966650289921851	3.857373178565329	1.9114281221330869	0.08357351517833024	4.281037437605116
6275000	-782.9153943672015	-784.1357258206448	1.2203314534431917	-784.1357258206448	0.6728575859054108	1.3668419762298738	3.797750766037097	0.7748569024926644	0.186885235221374	2.830204261108643
6280000	-782.6350098946424	-784.9573284433534	2.3223185487110265	-784.9573284433534	0.4699906138237687	0.9504406174651779	2.4494018418336525	1.5226718735516291	0.06281474464135946	3.118822430798527
6285000	-782.9823288119583	-785.4875655480103	2.5052367360520393	-785.4875655480103	0.4257424357888223	0.8605090809055053	2.4494018418336525	2.486759576008496	0.07912700450514085	4.49669270093944
6290000	-780.8736548218451	-782.2804052359652	1.4067504141200877	-782.2804052359652	0.41260801853335355	0.8359996728824265	2.970306936787368	3.415524292772518	0.07637765961443281	4.483472736561013
6295000	-782.5136590017011	-783.3190648132232	0.805405811522131	-783.3190648132232	0.541970435577456	1.0991292667180397	4.329334988957915	1.7248985227603126	0.07548910887032334	2.623348726043628
6300000	-781.2227886255836	-781.0176581532714	-0.20513047231215964	-781.0176581532714	0.44974262944475024	0.9097767435166121	3.4156587082781242	1.6130600934701682	0.35933184911360383	2.7715620871828066
6305000	-783.4434408678048	-783.6795166850247	0.23607581721988224	-783.6795166850247	0.6962679542377737	1.4066173017754653	8.14081769453436	0.7288371062853082	0.1444283384438537	2.6539279112268552
6310000	-784.9088450642149	-782.1558631890704	-2.752981875144531	-782.1558631890704	0.896174246824101	1.7999016482577008	8.898128199118583	0.8183526525207849	0.4670448169627819	1.0819537388184073
6315000	-781.9725353732911	-782.8374573926634	0.8649220193722962	-782.8374573926634	0.4842785174518044	0.979575727102542	4.806971390130827	1.0676490683608182	0.05023752969457169	1.7577200108845612
6320000	-788.0376263565983	-787.4348266109168	-0.602799745681444	-787.4348266109168	0.6863826992255297	1.3960771915702328	6.916833400855737	1.0676490683608182	0.26124526029420697	2.4777227056011375
6325000	-788.6035349310669	-784.7719668137072	-3.8315681173596827	-784.7719668137072	1.1285000522626911	2.271526060483593	6.916833400855737	0.8559361621638658	0.6468450443069473	-0.05611146591027155
6330000	-783.6152760959741	-782.8593006541682	-0.755975441805901	-782.8593006541682	1.0093480471886072	2.026052684571104	5.113215547461942	0.7529671749482394	0.2109111676004771	1.3423303585863278
6335000	-784.6748582580327	-783.9826282315363	-0.692230026496441	-783.9826282315363	0.5842882936745101	1.1881025250195052	5.113215547461942	0.7529671749482394	0.40448713312251844	2.05725866235468
6340000	-785.0917307221945	-782.3941429075613	-2.697587814633107	-782.3941429075613	0.7280265202318039	1.465706084431349	5.113215547461942	0.7529671749482394	0.6570768781668949	0.5370819731557075
6345000	-786.823841197076	-787.8690805684865	1.045239371410505	-787.8690805684865	0.5574058249177003	1.1370492981096314	5.113215547461942	1.2295276464770484	0.1823887806246629	3.4748091711516826
6350000	-782.0375458038882	-782.5489193312027	0.5113735273144884	-782.5489193312027	0.701494946452215	1.4117324393470805	5.871639256405256	1.0652648889152734	0.13614670264876333	2.684626046386922
6355000	-781.4167945840603	-783.7010957064165	2.284301122356221	-783.7010957064165	0.48356537229753677	0.9814514912379119	3.1811995175078196	1.0652648889152734	0.06472319909904241	2.919184509202769
6360000	-783.6873614352912	-785.9844205919981	2.2970591567068226	-785.9844205919981	0.373548213137218	0.7598388986284387	3.382540783486747	2.301166581971633	0.052243633823886	4.022393029315518
6365000	-779.6738402004727	-781.9846949637863	2.3108547633136416	-781.9846949637863	0.38072519406488875	0.7731332983660621	3.382540783486747	2.301166581971633	0.1341970918866284	4.97958014749924
6370000	-782.8008458554112	-783.7028578437202	0.9020119883089526	-783.7028578437202	0.5439653840328091	1.1093990611543338	5.192007751670542	1.509171923405704	0.1710828899337397	3.5687841350225753
6375000	-781.7996921304674	-784.225696784355	2.426004653887644	-784.225696784355	0.5192012358255848	1.0555809570426544	2.720241043809556	0.9810800199966293	0.16785298048335145	3.7652206210615247
6380000	-779.4251651948227	-781.47740112614	2.0522359313172323	-781.47740112614	0.41154665982930067	0.8297963452767894	2.720241043809556	2.3203486695212088	0.1579354243909893	4.669818311018264
6385000	-780.4569241388763	-781.4697629019878	1.0128387631114675	-781.4697629019878	0.455672908761633	0.9204416244755818	4.375900587132157	2.3203486695212088	0.17248139614882055	4.266454516988693
6390000	-783.6474669555512	-785.9497341980272	2.302267242475962	-785.9497341980272	0.431528170491709	0.8812428225139766	2.550125292458823	2.1485355643357837	0.13117236401615892	4.499089208825145
6395000	-782.1827160207324	-783.1530972723589	0.970381251626407	-783.1530972723589	0.6175214205334648	1.2523795309064472	4.237085384420828	1.0520832269204077	0.20586355533199824	3.0909286863323393
6400000	-782.7648745058866	-783.871218569371	1.106344063484396	-783.871218569371	0.43398259033352654	0.8882895584105438	2.8898754542677203	2.3387703249231637	0.1962466487178093	4.021225945585838
6405000	-781.1922939712148	-782.8897033908767	1.6974094196618525	-782.8897033908767	0.5044813635932203	1.0222434470567556	4.992894592192034	1.3829677771115065	0.144148620377092	4.0118633118100115
6410000	-778.9177914419954	-781.1277750383732	2.2099835963778283	-781.1277750383732	0.44098073731408727	0.8927309595145453	3.4102089307473307	1.57747624210415	0.16468990120446061	4.36908092157157
6415000	-782.5260017849562	-783.1382116000672	0.6122098151110316	-783.1382116000672	0.5125882477373656	1.0373911460454106	3.4102089307473307	2.580829805148945	0.17712617911843628	3.847458739325045
6420000	-790.465809195173	-786.8456788562795	-3.620130338893497	-786.8456788562795	0.867493436235913	1.7539661699129787	5.621474167527568	1.1989826942824078	0.6736838843317643	0.2214744840939965
6425000	-780.8329207665133	-782.7030368753078	1.8701161087945262	-782.7030368753078	0.4317749480223836	0.8823084950868445	3.854185929165777	2.2519579683399162	0.08174901911924526	4.148226529610863
6430000	-783.2045605282325	-782.7384141411561	-0.4661463870763498	-782.7384141411561	0.4121380174200969	0.8329016802543739	3.854185929165777	4.742334383201763	0.13237665558151895	4.7843379480348425
6435000	-783.8470812769744	-784.3023483271788	0.4552670502043741	-784.3023483271788	0.4726819316513677	0.9606202560142052	3.854185929165777	3.2722007922856444	0.13085417050453282	4.22404998467823
6440000	-789.0170397279311	-784.635903878663	-4.381135849268013	-784.635903878663	0.6015243849871592	1.22110832377049	4.841834168596132	2.388710681772264	0.703020889073543	0.4812275846556554
